round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14
1,3.951547622680664,4.003500938415527,4.15104866027832,3.9867656230926514,4.038863182067871,4.050683498382568,4.026636123657227,4.105280876159668,4.197665214538574,4.199045658111572,4.196804046630859,4.076751708984375,4.134502410888672,4.291043758392334,4.129899978637695
2,4.125837326049805,4.206809997558594,4.366324424743652,4.118377685546875,4.197514533996582,4.20133638381958,4.207735061645508,4.120021820068359,4.147754669189453,4.191425800323486,4.131484508514404,4.10999870300293,4.176830291748047,4.1144232749938965,4.234809398651123
3,4.299872875213623,4.332098484039307,4.2884979248046875,4.283538341522217,4.2301530838012695,4.354076385498047,4.488915920257568,4.32848596572876,4.261884689331055,4.311805725097656,4.302036285400391,4.323251247406006,4.270190238952637,4.266408443450928,4.275391101837158
