round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9
1,3.2632343769073486,3.2431893348693848,3.2431893348693848,3.2841696739196777,3.23252010345459,3.2574877738952637,3.2431893348693848,3.257556438446045,3.267361640930176,3.2431893348693848
2,3.2514028549194336,3.2514028549194336,3.2514028549194336,3.24238657951355,3.258380889892578,3.2737443447113037,3.2514028549194336,3.2583913803100586,3.2501325607299805,3.254117965698242
3,3.259028673171997,3.2524759769439697,3.2524759769439697,3.2524759769439697,3.2524759769439697,3.254042625427246,3.268045663833618,3.26113224029541,3.25230073928833,3.254561424255371
4,3.2552666664123535,3.2536492347717285,3.2565746307373047,3.2472333908081055,3.2536492347717285,3.255134105682373,3.2536492347717285,3.2536492347717285,3.241704225540161,3.2515625953674316
5,3.2602641582489014,3.249473810195923,3.252577781677246,3.248746871948242,3.249473810195923,3.2545063495635986,3.2505345344543457,3.249473810195923,3.249473810195923,3.2431743144989014
6,3.245384454727173,3.2800002098083496,3.2499842643737793,3.2663416862487793,3.2499842643737793,3.2451064586639404,3.2313191890716553,3.2499842643737793,3.2539052963256836,3.2499842643737793
7,3.2510814666748047,3.253434419631958,3.2570295333862305,3.2682173252105713,3.2529170513153076,3.2457456588745117,3.2510814666748047,3.2510814666748047,3.2510814666748047,3.2496044635772705
8,3.252178907394409,3.243821382522583,3.2467501163482666,3.2521605491638184,3.247451066970825,3.254289150238037,3.252178907394409,3.252178907394409,3.252178907394409,3.2517871856689453
9,3.2486720085144043,3.249560594558716,3.249560594558716,3.249560594558716,3.2427051067352295,3.250809907913208,3.249549150466919,3.258892774581909,3.238760232925415,3.249560594558716
10,3.2469756603240967,3.2381880283355713,3.2461163997650146,3.2607574462890625,3.2461163997650146,3.2461163997650146,3.2461163997650146,3.241802930831909,3.2402563095092773,3.2475764751434326
