timestamp,round_num,total_communication_bytes,total_computation_time,total_clients_involved,sampled_clients_count,round_completion_time,resource_efficiency_score,communication_savings_percent,time_per_client
1753348358.0461233,1,25325400,0,5,2,26.31896734237671,0.019020503102869606,60.0,13.159483671188354
1753348380.9415376,2,25325400,0,5,2,22.50325036048889,0.024512014538508483,60.0,11.251625180244446
1753348411.104664,3,25325400,0,5,2,29.741103887557983,0.025436177583054585,60.0,14.870551943778992
1753348439.575683,4,25325400,0,5,2,28.04788637161255,0.02784167012279236,60.0,14.023943185806274
1753348447.9403188,5,25325400,0,5,2,7.927056312561035,0.10385948674231282,60.0,3.9635281562805176
1753348454.7366705,6,25325400,0,5,2,6.355714797973633,0.12914361737277644,60.0,3.1778573989868164
1753348461.748768,7,25325400,0,5,2,6.571913719177246,0.12217141525414259,60.0,3.285956859588623
1753348469.0927243,8,25325400,0,5,2,6.808572292327881,0.1156923898550076,60.0,3.4042861461639404
1753348477.5762348,9,25325400,0,5,2,7.9268479347229,0.1027268350176148,60.0,3.96342396736145
1753348485.7449937,10,25325400,0,5,2,7.5404345989227295,0.11080263200205522,60.0,3.7702172994613647
