accuracy,active_nodes,aggregator_node,avg_bandwidth_mbps,current_epoch,event_type,loss,metrics,network_density,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,round_num,source_nodes,step_name,strategy_name,target_nodes,timestamp,topology_type,total_cpu_cores,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,3815.0,,NetworkStructureEvent,,,1.0,"{'tier1_hospital': 2, 'tier2_hospital': 2, 'research_center': 2, 'mobile_unit': 2, 'edge_device': 2}",,10,,,,,5,,,,0,,network_structure,,,1749410020.3940766,complete,786,45,,96,2264,
,,,,,InitialStateEvent,,,,,,10,,,,,,,,,0,,initial_state,,,1749410020.3942282,complete,,,,,,
0.03594608087868198,,,,,EvaluationEvent,1.8412400281137666,"{'loss': 1.8412400281137666, 'accuracy': 0.03594608087868198}",,,,,,,,,,,,,0,,evaluation,,,1749410035.932486,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,LocalTrainingEvent,,{},,,10,,,,,,,,,,1,,local_training,,,1749410035.9326181,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{0: {'norm': 3.186854600906372, 'mean': -0.0010068488772958517, 'std': 0.10841432213783264}}",,1,0,parameter_transfer,,"1,2,3,4,5,6,7,8,9",1749410060.173119,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{1: {'norm': 3.1870806217193604, 'mean': -0.0010131426388397813, 'std': 0.1084219440817833}}",,1,1,parameter_transfer,,"0,2,3,4,5,6,7,8,9",1749410060.173187,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{2: {'norm': 3.1872713565826416, 'mean': -0.001039749477058649, 'std': 0.10842818766832352}}",,1,2,parameter_transfer,,"0,1,3,4,5,6,7,8,9",1749410060.1732252,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{3: {'norm': 3.187465190887451, 'mean': -0.0009822589345276356, 'std': 0.10843532532453537}}",,1,3,parameter_transfer,,"0,1,2,4,5,6,7,8,9",1749410060.1732595,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{4: {'norm': 3.1879827976226807, 'mean': -0.001005284721031785, 'std': 0.10845272243022919}}",,1,4,parameter_transfer,,"0,1,2,3,5,6,7,8,9",1749410060.173292,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{5: {'norm': 3.187049388885498, 'mean': -0.0010005837539210916, 'std': 0.10842099785804749}}",,1,5,parameter_transfer,,"0,1,2,3,4,6,7,8,9",1749410060.1733248,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{6: {'norm': 3.186649799346924, 'mean': -0.0010232522618025541, 'std': 0.10840720683336258}}",,1,6,parameter_transfer,,"0,1,2,3,4,5,7,8,9",1749410060.1733572,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{7: {'norm': 3.1865525245666504, 'mean': -0.001006287056952715, 'std': 0.10840405523777008}}",,1,7,parameter_transfer,,"0,1,2,3,4,5,6,8,9",1749410060.1733897,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{8: {'norm': 3.1867799758911133, 'mean': -0.001013160333968699, 'std': 0.10841172188520432}}",,1,8,parameter_transfer,,"0,1,2,3,4,5,6,7,9",1749410060.1734216,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{9: {'norm': 3.1862425804138184, 'mean': -0.0010115532204508781, 'std': 0.10839345306158066}}",,1,9,parameter_transfer,,"0,1,2,3,4,5,6,7,8",1749410060.1734548,,,,,,,
,,,,,AggregationEvent,,,,,,,10,,,,,,,"0,1,2,3,4,5,6,7,8,9",1,,aggregation,FedAvg,,1749410060.1734922,,,,,,,
,,,,,ModelUpdateEvent,,,,,,,,,,10,,1.3000313511122408,,,1,,model_update,,,1749410061.468192,,,,,,,"0,1,2,3,4,5,6,7,8,9"
0.6674987518721918,,,,,EvaluationEvent,1.2213530683600777,"{'loss': 1.2213530683600777, 'accuracy': 0.6674987518721918}",,,,,,,,,,,,,1,,evaluation,,,1749410061.9741158,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,LocalTrainingEvent,,{},,,10,,,,,,,,,,2,,local_training,,,1749410061.974242,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{0: {'norm': 3.1878862380981445, 'mean': -0.0010425508953630924, 'std': 0.10844907909631729}}",,2,0,parameter_transfer,,"1,2,3,4,5,6,7,8,9",1749410074.2091138,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{1: {'norm': 3.1868741512298584, 'mean': -0.001015076762996614, 'std': 0.1084149032831192}}",,2,1,parameter_transfer,,"0,2,3,4,5,6,7,8,9",1749410074.2091784,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{2: {'norm': 3.186710834503174, 'mean': -0.0010556926717981696, 'std': 0.10840896517038345}}",,2,2,parameter_transfer,,"0,1,3,4,5,6,7,8,9",1749410074.2092142,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{3: {'norm': 3.188570737838745, 'mean': -0.0009790791664272547, 'std': 0.10847295820713043}}",,2,3,parameter_transfer,,"0,1,2,4,5,6,7,8,9",1749410074.2092485,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{4: {'norm': 3.1877453327178955, 'mean': -0.001019142335280776, 'std': 0.10844451189041138}}",,2,4,parameter_transfer,,"0,1,2,3,5,6,7,8,9",1749410074.2092817,,,,,,,
