timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753353806.9131851,1,-1,training,14.344235181808472,0,0,0,
1753353820.1682878,2,-1,training,12.062214136123657,0,0,0,
1753353824.7081008,3,-1,training,3.397510051727295,0,0,0,
1753353828.7194352,4,-1,training,2.889646291732788,0,0,0,
1753353833.3374999,5,-1,training,3.453432321548462,0,0,0,
1753353837.623966,6,-1,training,3.145638942718506,0,0,0,
1753353842.2584689,7,-1,training,3.483189105987549,0,0,0,
1753353846.4246418,8,-1,training,2.9667623043060303,0,0,0,
1753353850.7758179,9,-1,training,3.1762642860412598,0,0,0,
1753353854.5201304,10,-1,training,2.5770950317382812,0,0,0,
