round_num,accuracy,loss
0,0.1391,2.3068627841949465
1,0.5904,1.475806340789795
2,0.7895,1.062331976890564
3,0.7643,0.8993043935775756
4,0.8079,0.7747626260757446
5,0.8233,0.6904267442703247
6,0.8021,0.6453355712890625
7,0.868,0.5538627958297729
8,0.8695,0.518274796962738
9,0.8601,0.4950199395656586
10,0.8685,0.46853107633590696
