round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6
1,3.311852216720581,3.311852216720581,3.311852216720581,3.3154866695404053,3.311852216720581,3.3140482902526855,3.311852216720581
2,3.3119776248931885,3.3198914527893066,3.3136913776397705,3.3119776248931885,3.3119776248931885,3.3119776248931885,3.3119776248931885
3,3.3135814666748047,3.3118975162506104,3.3118975162506104,3.312594175338745,3.3118975162506104,3.3118975162506104,3.3118975162506104
