accuracy,active_nodes,actual_client_rate,actual_data_rate,aggregator_node,avg_bandwidth_mbps,batches_processed,client_sampling_rate,communication_savings_percent,computation_type,current_epoch,data_sampling_rates,epochs_completed,event_type,loss,metrics,network_density,node_id,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_sampled_clients,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,resource_efficiency_score,round_completion_time,round_num,sampled_clients,sampled_clients_count,sampled_data_points,samples_processed,source_nodes,step_name,strategy_name,target_nodes,throughput_samples_per_sec,time_per_client,time_taken,timestamp,topology_type,total_clients,total_clients_involved,total_communication_bytes,total_computation_time,total_cpu_cores,total_data_points,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,,,3680.0,,,,,,,,NetworkStructureEvent,,,0.10526315789473684,,"{'tier1_hospital': 4, 'tier2_hospital': 4, 'research_center': 4, 'mobile_unit': 4, 'edge_device': 4}",,20,,,,,,5,,,,,,0,,,,,,network_structure,,,,,,1753359336.0802197,ring,,,,,992,,20,,112,5032,
,,,,,,,,,,,,,InitialStateEvent,,,,,,,20,,,,,,,,,,,,0,,,,,,initial_state,,,,,,1753359336.0804377,ring,,,,,,,,,,,
0.074,,,,,,,,,,,,,EvaluationEvent,2.3072938709259034,"{'loss': 2.3072938709259034, 'accuracy': 0.074}",,,,,,,,,,,,,,,,,0,,,,,,evaluation,,,,,,1753359340.6557436,,,,,,,,,,,,
,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",,,,,,,,,,,,LocalTrainingEvent,,{},,,,20,,,,,,,,,,,,,1,,,,,,local_training,,,,,,1753359340.6559503,,,,,,,,,3,,,
,,0.2,,,,,0.2,,,,"{14: 1.0, 6: 1.0, 1: 1.0, 4: 1.0}",,SamplingEvent,,,,,,,,,4,,,,,,,,,,1,"[14, 6, 1, 4]",,,,,resource_sampling,,,,,,1753359340.656194,,20,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,1,,,,0,,resource_computation_time,,,,,12.55976915359497,1753359353.215808,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{0: {'norm': 3.3085691928863525, 'mean': -0.01535719446837902, 'std': 0.19435350596904755}}",,,,1,,,,,0,parameter_transfer,,"19,1",,,,1753359353.4434004,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{1: {'norm': 3.330052375793457, 'mean': -0.016850071027874947, 'std': 0.19550040364265442}}",,,,1,,,,,1,parameter_transfer,,"0,2",,,,1753359353.4434755,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{2: {'norm': 3.3085691928863525, 'mean': -0.01535719446837902, 'std': 0.19435350596904755}}",,,,1,,,,,2,parameter_transfer,,"1,3",,,,1753359353.4435084,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{3: {'norm': 3.3085691928863525, 'mean': -0.01535719446837902, 'std': 0.19435350596904755}}",,,,1,,,,,3,parameter_transfer,,"2,4",,,,1753359353.4435377,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{4: {'norm': 3.3342337608337402, 'mean': -0.015005475841462612, 'std': 0.19589775800704956}}",,,,1,,,,,4,parameter_transfer,,"3,5",,,,1753359353.443564,,,,,,,,,,,,
