accuracy,active_nodes,aggregator_node,avg_bandwidth_mbps,current_epoch,event_type,loss,metrics,network_density,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,round_num,source_nodes,step_name,strategy_name,target_nodes,timestamp,topology_type,total_cpu_cores,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,4405.0,,NetworkStructureEvent,,,0.10526315789473684,"{'tier1_hospital': 4, 'tier2_hospital': 4, 'research_center': 4, 'mobile_unit': 4, 'edge_device': 4}",,20,,,,,5,,,,0,,network_structure,,,1749415099.1090374,ring,1074,20,,146,4296,
,,,,,InitialStateEvent,,,,,,20,,,,,,,,,0,,initial_state,,,1749415099.109199,ring,,,,,,
0.090863704443335,,,,,EvaluationEvent,1.8313854615568104,"{'loss': 1.8313854615568104, 'accuracy': 0.090863704443335}",,,,,,,,,,,,,0,,evaluation,,,1749415115.8282962,,,,,,,
,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",,,,LocalTrainingEvent,,{},,,20,,,,,,,,,,1,,local_training,,,1749415115.8284464,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{0: {'norm': 3.1658215522766113, 'mean': -0.004256278742104769, 'std': 0.10761930793523788}}",,1,0,parameter_transfer,,"19,1",1749415132.9321427,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{1: {'norm': 3.166468381881714, 'mean': -0.004303378518670797, 'std': 0.10763946175575256}}",,1,1,parameter_transfer,,"0,2",1749415132.9321947,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{2: {'norm': 3.1651320457458496, 'mean': -0.004263345152139664, 'std': 0.1075955480337143}}",,1,2,parameter_transfer,,"1,3",1749415132.9322152,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{3: {'norm': 3.1656885147094727, 'mean': -0.00427768100053072, 'std': 0.1076139360666275}}",,1,3,parameter_transfer,,"2,4",1749415132.932232,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{4: {'norm': 3.165747880935669, 'mean': -0.004297923296689987, 'std': 0.10761513561010361}}",,1,4,parameter_transfer,,"3,5",1749415132.9322467,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{5: {'norm': 3.1659998893737793, 'mean': -0.0043035838752985, 'std': 0.10762350261211395}}",,1,5,parameter_transfer,,"4,6",1749415132.9322627,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{6: {'norm': 3.1666789054870605, 'mean': -0.0042337048798799515, 'std': 0.10764938592910767}}",,1,6,parameter_transfer,,"5,7",1749415132.9322803,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{7: {'norm': 3.166111469268799, 'mean': -0.004305330105125904, 'std': 0.10762722045183182}}",,1,7,parameter_transfer,,"6,8",1749415132.932297,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{8: {'norm': 3.1672720909118652, 'mean': -0.004290709737688303, 'std': 0.10766731947660446}}",,1,8,parameter_transfer,,"7,9",1749415132.9323123,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{9: {'norm': 3.1673665046691895, 'mean': -0.004301124718040228, 'std': 0.10767011344432831}}",,1,9,parameter_transfer,,"8,10",1749415132.9323292,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{10: {'norm': 3.1666502952575684, 'mean': -0.004311006516218185, 'std': 0.10764534026384354}}",,1,10,parameter_transfer,,"9,11",1749415132.9323435,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{11: {'norm': 3.1669607162475586, 'mean': -0.004294148646295071, 'std': 0.1076565757393837}}",,1,11,parameter_transfer,,"10,12",1749415132.932368,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{12: {'norm': 3.1665823459625244, 'mean': -0.004289757926017046, 'std': 0.10764387995004654}}",,1,12,parameter_transfer,,"11,13",1749415132.9323833,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{13: {'norm': 3.1668787002563477, 'mean': -0.004296946804970503, 'std': 0.10765368491411209}}",,1,13,parameter_transfer,,"12,14",1749415132.9324026,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{14: {'norm': 3.1661875247955322, 'mean': -0.004313696175813675, 'std': 0.10762947797775269}}",,1,14,parameter_transfer,,"13,15",1749415132.932417,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{15: {'norm': 3.166736364364624, 'mean': -0.004293494392186403, 'std': 0.10764897614717484}}",,1,15,parameter_transfer,,"14,16",1749415132.9324324,,,,,,,
