round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9
1,3.2210850715637207,3.2210850715637207,3.2409579753875732,3.239854574203491,3.2210850715637207,3.2210850715637207,3.2210850715637207,3.2210850715637207,3.2210850715637207,3.2210850715637207
2,3.442843437194824,3.220656156539917,3.2206993103027344,3.220580577850342,3.2207260131835938,3.2207014560699463,3.220672845840454,3.2206506729125977,3.5735251903533936,3.2206101417541504
3,3.252991199493408,3.246873140335083,3.251149892807007,3.252676486968994,3.4782941341400146,3.265515089035034,3.274301290512085,3.2828330993652344,3.288680076599121,3.3910880088806152
4,3.2794790267944336,3.634882926940918,3.2878191471099854,3.2893524169921875,3.2954702377319336,3.285238742828369,3.287992477416992,3.3713440895080566,3.2899906635284424,3.2904515266418457
5,3.3072469234466553,3.3108081817626953,3.396205186843872,3.296076774597168,3.2971291542053223,3.2973930835723877,3.299126386642456,3.3004190921783447,3.8684935569763184,3.299470901489258
6,3.7725493907928467,3.3640687465667725,3.371304512023926,3.3717052936553955,3.7658541202545166,3.396690845489502,3.4127635955810547,3.427687406539917,3.4375996589660645,3.3870930671691895
7,3.44685959815979,3.4261646270751953,3.434126615524292,3.8093748092651367,3.866346597671509,3.4263811111450195,3.4303295612335205,3.432215929031372,3.432548999786377,3.4319427013397217
8,3.496344804763794,4.034139633178711,3.512240171432495,3.9034061431884766,3.4892072677612305,3.46364164352417,3.468764543533325,3.473027229309082,3.475705623626709,3.483916759490967
9,3.5667991638183594,3.574857711791992,3.5385935306549072,3.942213773727417,3.504673480987549,3.506470203399658,3.512206554412842,3.516878128051758,4.186420440673828,3.5277018547058105
10,3.6624348163604736,3.6734776496887207,3.686030387878418,3.6918184757232666,3.667712450027466,3.6872446537017822,3.713190793991089,3.9296696186065674,3.7515954971313477,3.904597520828247
