timestamp,round_num,total_communication_bytes,total_computation_time,total_clients_involved,sampled_clients_count,round_completion_time,resource_efficiency_score,communication_savings_percent,time_per_client
1753391532.0288765,1,235149840,0,10,2,14.871513843536377,0.006905820152575564,80.0,7.4357569217681885
1753391548.5986662,2,235149840,0,10,2,16.56633472442627,0.010153120940626481,80.0,8.283167362213135
1753391562.7452297,3,235149840,0,10,2,14.142939805984497,0.013285780932228198,80.0,7.0714699029922485
1753391577.0127432,4,235149840,0,10,2,14.264103412628174,0.013151895676381283,80.0,7.132051706314087
1753391584.8214653,5,235149840,0,10,2,7.805488348007202,0.02863369849973079,80.0,3.902744174003601
1753391590.7981129,6,235149840,0,10,2,5.973522901535034,0.03694637212210002,80.0,2.986761450767517
1753391597.902344,7,235149840,0,10,2,7.100834846496582,0.03434807389166862,80.0,3.550417423248291
1753391604.3302789,8,235149840,0,10,2,6.424596071243286,0.034508006035171124,80.0,3.212298035621643
1753391612.0963159,9,235149840,0,10,2,7.762535095214844,0.0319354433776172,80.0,3.881267547607422
1753391616.649035,10,235149840,0,10,2,4.54939341545105,0.05730434284152866,80.0,2.274696707725525
