timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753379609.146069,1,-1,training,15.580358266830444,0,0,0,
1753379625.1073065,2,-1,training,14.696407794952393,0,0,0,
1753379632.9603202,3,-1,training,6.672349452972412,0,0,0,
1753379640.5060217,4,-1,training,6.400744915008545,0,0,0,
1753379657.4921875,5,-1,training,15.846697807312012,0,0,0,
1753379665.2721913,6,-1,training,6.5297815799713135,0,0,0,
1753379679.219597,7,-1,training,12.834518671035767,0,0,0,
1753379687.395391,8,-1,training,7.031926393508911,0,0,0,
1753379694.7470286,9,-1,training,6.218040943145752,0,0,0,
1753379702.6857734,10,-1,training,6.7020204067230225,0,0,0,
