accuracy,active_nodes,aggregator_node,avg_bandwidth_mbps,current_epoch,event_type,loss,metrics,network_density,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,round_num,source_nodes,step_name,strategy_name,target_nodes,timestamp,topology_type,total_cpu_cores,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,4160.0,,NetworkStructureEvent,,,0.2222222222222222,"{'tier1_hospital': 2, 'tier2_hospital': 2, 'research_center': 2, 'mobile_unit': 2, 'edge_device': 2}",,10,,,,,5,,,,0,,network_structure,,,1749442617.33533,ring,600,10,,68,1504,
,,,,,InitialStateEvent,,,,,,10,,,,,,,,,0,,initial_state,,,1749442617.3354843,ring,,,,,,
0.1077,,,,,EvaluationEvent,2.413141928863525,"{'loss': 2.413141928863525, 'accuracy': 0.1077}",,,,,,,,,,,,,0,,evaluation,,,1749442619.8568513,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,LocalTrainingEvent,,{},,,10,,,,,,,,,,1,,local_training,,,1749442619.8569896,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{0: {'norm': 3.2268905639648438, 'mean': -0.00888663250952959, 'std': 0.18993857502937317}}",,1,0,parameter_transfer,,"9,1",1749442631.9422565,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{1: {'norm': 3.2268905639648438, 'mean': -0.00888663250952959, 'std': 0.18993857502937317}}",,1,1,parameter_transfer,,"0,2",1749442631.9423091,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{2: {'norm': 3.2268905639648438, 'mean': -0.00888663250952959, 'std': 0.18993857502937317}}",,1,2,parameter_transfer,,"1,3",1749442631.9423301,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{3: {'norm': 3.2377970218658447, 'mean': -0.00887125264853239, 'std': 0.19058264791965485}}",,1,3,parameter_transfer,,"2,4",1749442631.942348,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{4: {'norm': 3.228760242462158, 'mean': -0.007825715467333794, 'std': 0.19009551405906677}}",,1,4,parameter_transfer,,"3,5",1749442631.9423654,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{5: {'norm': 3.2268905639648438, 'mean': -0.00888663250952959, 'std': 0.18993857502937317}}",,1,5,parameter_transfer,,"4,6",1749442631.9423823,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{6: {'norm': 3.2268905639648438, 'mean': -0.00888663250952959, 'std': 0.18993857502937317}}",,1,6,parameter_transfer,,"5,7",1749442631.9423983,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{7: {'norm': 3.2272112369537354, 'mean': -0.008139144629240036, 'std': 0.18999098241329193}}",,1,7,parameter_transfer,,"6,8",1749442631.9424148,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{8: {'norm': 3.2349743843078613, 'mean': -0.007471499964594841, 'std': 0.1904762089252472}}",,1,8,parameter_transfer,,"7,9",1749442631.9424312,,,,,,,
