timestamp,round_num,total_communication_bytes,total_computation_time,total_clients_involved,sampled_clients_count,round_completion_time,resource_efficiency_score,communication_savings_percent,time_per_client
1753380477.2387872,1,26127760,0,5,3,27.825525760650635,0.00544104723491341,40.0,9.275175253550211
1753380504.2673955,2,26127760,0,5,3,26.914976835250854,0.006888358148507841,40.0,8.971658945083618
1753380531.5136974,3,26127760,0,5,3,27.132635354995728,0.007419109768227366,40.0,9.044211784998575
1753380539.9013774,4,26127760,0,5,3,8.259374141693115,0.019517217313872053,40.0,2.753124713897705
1753380548.0766287,5,26127760,0,5,3,8.042206048965454,0.02162342010900982,40.0,2.6807353496551514
1753380556.203848,6,26127760,0,5,3,7.984362363815308,0.022656787324662128,40.0,2.661454121271769
1753380564.3393793,7,26127760,0,5,3,7.987243175506592,0.02337477348536575,40.0,2.6624143918355307
1753380572.371159,8,26127760,0,5,3,7.879860877990723,0.02104098061719551,40.0,2.626620292663574
1753380580.7769022,9,26127760,0,5,3,8.250504970550537,0.027368021812722198,40.0,2.7501683235168457
1753380588.5672398,10,26127760,0,5,3,7.623579978942871,0.0301170841827828,40.0,2.5411933263142905
