timestamp,round_num,total_communication_bytes,total_computation_time,total_clients_involved,sampled_clients_count,round_completion_time,resource_efficiency_score,communication_savings_percent,time_per_client
1753356053.085702,1,16883600,0,5,4,12.61594295501709,0.06638425704572042,19.999999999999996,3.1539857387542725
1753356062.7852142,2,16883600,0,5,4,9.697157621383667,0.08999544341483812,19.999999999999996,2.4242894053459167
1753356069.9328473,3,16883600,0,5,4,7.145209550857544,0.12380322700176559,19.999999999999996,1.786302387714386
1753356077.272223,4,16883600,0,5,4,7.33706259727478,0.13016108113275707,19.999999999999996,1.834265649318695
1753356084.548656,5,16883600,0,5,4,7.2740254402160645,0.12822336238245208,19.999999999999996,1.8185063600540161
1753356091.5215266,6,16883600,0,5,4,6.970584869384766,0.13693255557252051,19.999999999999996,1.7426462173461914
1753356098.8144252,7,16883600,0,5,4,7.290689706802368,0.13310126188673155,19.999999999999996,1.822672426700592
1753356105.9715464,8,16883600,0,5,4,7.15479040145874,0.1368453784195241,19.999999999999996,1.788697600364685
1753356113.116288,9,16883600,0,5,4,7.1423869132995605,0.13625697008766666,19.999999999999996,1.7855967283248901
1753356120.0535266,10,16883600,0,5,4,6.934938430786133,0.13881882436422294,19.999999999999996,1.7337346076965332
