timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753363173.0166411,1,-1,training,12.316043853759766,0,0,0,
1753363180.2362185,2,-1,training,6.260149717330933,0,0,0,
1753363190.3928628,3,-1,training,9.251200199127197,0,0,0,
1753363197.5974889,4,-1,training,6.323084831237793,0,0,0,
1753363205.1362584,5,-1,training,6.61054253578186,0,0,0,
1753363212.3263834,6,-1,training,6.278504133224487,0,0,0,
1753363219.7621617,7,-1,training,6.554291009902954,0,0,0,
1753363226.9192905,8,-1,training,6.270442008972168,0,0,0,
1753363234.318689,9,-1,training,6.481009244918823,0,0,0,
1753363240.3874214,10,-1,training,5.1555047035217285,0,0,0,
