timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753381740.3248591,1,-1,training,25.790082216262817,0,0,0,
1753381748.922762,2,-1,training,7.172962665557861,0,0,0,
1753381757.1708734,3,-1,training,7.00625205039978,0,0,0,
1753381765.409729,4,-1,training,6.999681711196899,0,0,0,
1753381773.5354273,5,-1,training,6.83373236656189,0,0,0,
1753381781.6895893,6,-1,training,6.864064693450928,0,0,0,
1753381789.977419,7,-1,training,6.987665176391602,0,0,0,
1753381798.3104947,8,-1,training,7.069103956222534,0,0,0,
1753381806.5736346,9,-1,training,6.993379831314087,0,0,0,
1753381815.0166957,10,-1,training,7.149561643600464,0,0,0,
