timestamp,round_num,node_id,parameter_norm,parameter_summary
1753398650.7855992,1,0,3.2076752185821533,"{'norm': 3.2076752185821533, 'mean': -0.004051955882459879, 'std': 0.10905207693576813}"
1753398650.7857313,1,1,3.189786911010742,"{'norm': 3.189786911010742, 'mean': -0.004215974360704422, 'std': 0.10843681544065475}"
1753398650.7858171,1,2,3.198408365249634,"{'norm': 3.198408365249634, 'mean': -0.0042567201890051365, 'std': 0.10872876644134521}"
1753398650.7859097,1,3,3.1671817302703857,"{'norm': 3.1671817302703857, 'mean': -0.004262145143002272, 'std': 0.10766538977622986}"
1753398650.7859974,1,4,3.199723720550537,"{'norm': 3.199723720550537, 'mean': -0.004122445825487375, 'std': 0.10877872258424759}"
1753398650.7861161,1,5,3.2180488109588623,"{'norm': 3.2180488109588623, 'mean': -0.004761795978993177, 'std': 0.10937663167715073}"
1753398650.7862005,1,6,3.1912083625793457,"{'norm': 3.1912083625793457, 'mean': -0.005223103798925877, 'std': 0.10844141244888306}"
1753398650.7862837,1,7,3.1877713203430176,"{'norm': 3.1877713203430176, 'mean': -0.004148614127188921, 'std': 0.10837080329656601}"
1753398650.7863626,1,8,3.1870975494384766,"{'norm': 3.1870975494384766, 'mean': -0.004376929719001055, 'std': 0.10833887755870819}"
1753398650.7864497,1,9,3.1962010860443115,"{'norm': 3.1962010860443115, 'mean': -0.004078957252204418, 'std': 0.10866043716669083}"
1753398650.7865274,1,10,3.1926798820495605,"{'norm': 3.1926798820495605, 'mean': -0.00399978831410408, 'std': 0.1085435077548027}"
1753398650.7866075,1,11,3.1924784183502197,"{'norm': 3.1924784183502197, 'mean': -0.004029480274766684, 'std': 0.10853555053472519}"
1753398650.7866914,1,12,3.203956127166748,"{'norm': 3.203956127166748, 'mean': -0.0038409563712775707, 'std': 0.10893310606479645}"
1753398650.7867765,1,13,3.22046160697937,"{'norm': 3.22046160697937, 'mean': -0.004638693295419216, 'std': 0.10946408659219742}"
1753398650.7868528,1,14,3.2004616260528564,"{'norm': 3.2004616260528564, 'mean': -0.004287917632609606, 'std': 0.10879745334386826}"
1753398650.786932,1,15,3.190152168273926,"{'norm': 3.190152168273926, 'mean': -0.0038822356145828962, 'std': 0.10846173018217087}"
1753398650.7870114,1,16,3.183748245239258,"{'norm': 3.183748245239258, 'mean': -0.004256406333297491, 'std': 0.10822965949773788}"
1753398650.7871652,1,17,3.191380500793457,"{'norm': 3.191380500793457, 'mean': -0.004686730448156595, 'std': 0.10847176611423492}"
1753398650.7872558,1,18,3.213928699493408,"{'norm': 3.213928699493408, 'mean': -0.00446847639977932, 'std': 0.10924872010946274}"
1753398650.787334,1,19,3.1876397132873535,"{'norm': 3.1876397132873535, 'mean': -0.004218614660203457, 'std': 0.10836362838745117}"
1753398664.006175,2,0,3.1869544982910156,"{'norm': 3.1869544982910156, 'mean': -0.004135658033192158, 'std': 0.10834348946809769}"
1753398664.0063086,2,1,3.18375301361084,"{'norm': 3.18375301361084, 'mean': -0.004378044046461582, 'std': 0.10822496563196182}"
1753398664.0063987,2,2,3.1866044998168945,"{'norm': 3.1866044998168945, 'mean': -0.004438953474164009, 'std': 0.10831956565380096}"
1753398664.0064828,2,3,3.1933696269989014,"{'norm': 3.1933696269989014, 'mean': -0.004057957790791988, 'std': 0.1085648164153099}"
1753398664.0065663,2,4,3.1974096298217773,"{'norm': 3.1974096298217773, 'mean': -0.004454255569726229, 'std': 0.10868684202432632}"
1753398664.0066485,2,5,3.1981122493743896,"{'norm': 3.1981122493743896, 'mean': -0.004560088273137808, 'std': 0.10870639234781265}"
1753398664.006732,2,6,3.1888790130615234,"{'norm': 3.1888790130615234, 'mean': -0.004258095286786556, 'std': 0.10840427130460739}"
1753398664.0068126,2,7,3.1907601356506348,"{'norm': 3.1907601356506348, 'mean': -0.004151086788624525, 'std': 0.10847246646881104}"
1753398664.0068927,2,8,3.188931941986084,"{'norm': 3.188931941986084, 'mean': -0.004176394082605839, 'std': 0.10840926319360733}"
1753398664.0069704,2,9,3.1939332485198975,"{'norm': 3.1939332485198975, 'mean': -0.0041374871507287025, 'std': 0.10858101397752762}"
1753398664.0070508,2,10,3.196103096008301,"{'norm': 3.196103096008301, 'mean': -0.004452819004654884, 'std': 0.10864242166280746}"
1753398664.0072155,2,11,3.1875972747802734,"{'norm': 3.1875972747802734, 'mean': -0.0042569804936647415, 'std': 0.10836067795753479}"
1753398664.0073054,2,12,3.1937334537506104,"{'norm': 3.1937334537506104, 'mean': -0.004363980144262314, 'std': 0.10856534540653229}"
1753398664.0073998,2,13,3.1782195568084717,"{'norm': 3.1782195568084717, 'mean': -0.004381238017231226, 'std': 0.10803641378879547}"
1753398664.0074778,2,14,3.1855452060699463,"{'norm': 3.1855452060699463, 'mean': -0.004323326516896486, 'std': 0.10828818380832672}"
1753398664.0075555,2,15,3.1939377784729004,"{'norm': 3.1939377784729004, 'mean': -0.00434127589687705, 'std': 0.10857321321964264}"
1753398664.0076325,2,16,3.1926825046539307,"{'norm': 3.1926825046539307, 'mean': -0.004390166141092777, 'std': 0.1085285022854805}"
1753398664.0077088,2,17,3.192380905151367,"{'norm': 3.192380905151367, 'mean': -0.004361750092357397, 'std': 0.10851937532424927}"
1753398664.0077887,2,18,3.201134443283081,"{'norm': 3.201134443283081, 'mean': -0.004460928030312061, 'std': 0.10881340503692627}"
1753398664.0078626,2,19,3.186133623123169,"{'norm': 3.186133623123169, 'mean': -0.004282204434275627, 'std': 0.10830985009670258}"
1753398676.9545093,3,0,3.188457727432251,"{'norm': 3.188457727432251, 'mean': -0.004175139591097832, 'std': 0.10839315503835678}"
