timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753398650.4512072,1,-1,training,25.87948727607727,0,0,0,
1753398663.7174215,2,-1,training,5.122939825057983,0,0,0,
1753398676.6709135,3,-1,training,5.163631200790405,0,0,0,
1753398690.107231,4,-1,training,5.395223617553711,0,0,0,
1753398702.954527,5,-1,training,5.069015741348267,0,0,0,
1753398716.0860171,6,-1,training,5.315913438796997,0,0,0,
1753398729.3343382,7,-1,training,5.400684356689453,0,0,0,
1753398743.0674927,8,-1,training,5.6241655349731445,0,0,0,
1753398756.549901,9,-1,training,5.552605152130127,0,0,0,
1753398770.1482334,10,-1,training,5.695002555847168,0,0,0,
