activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1753350492.181347,3
aggregation,,True,,,1,FedAvg,1753350501.7866294,
model_update,,,,2.0817581903966955,1,,1753350501.940806,
local_training,,,{},,2,,1753350502.4647715,3
aggregation,,True,,,2,FedAvg,1753350510.7397645,
model_update,,,,1.5878222406115003,2,,1753350510.895678,
local_training,,,{},,3,,1753350511.394238,3
aggregation,,True,,,3,FedAvg,1753350519.3821442,
model_update,,,,0.8398936033014094,3,,1753350519.5294197,
local_training,,,{},,4,,1753350520.0311675,3
aggregation,,True,,,4,FedAvg,1753350527.068599,
model_update,,,,1.073976780088738,4,,1753350527.2239022,
local_training,,,{},,5,,1753350527.7400286,3
aggregation,,True,,,5,FedAvg,1753350531.4925165,
model_update,,,,0.9119033208940106,5,,1753350531.6504467,
local_training,,,{},,6,,1753350532.1829443,3
aggregation,,True,,,6,FedAvg,1753350535.3853898,
model_update,,,,0.650146398511511,6,,1753350535.5399008,
local_training,,,{},,7,,1753350536.106313,3
aggregation,,True,,,7,FedAvg,1753350539.092327,
model_update,,,,0.5997136793164614,7,,1753350539.2464707,
local_training,,,{},,8,,1753350539.787805,3
aggregation,,True,,,8,FedAvg,1753350543.6162047,
model_update,,,,0.6069327504708575,8,,1753350543.7692819,
local_training,,,{},,9,,1753350544.3065042,3
aggregation,,True,,,9,FedAvg,1753350548.1066687,
model_update,,,,0.5720366926392304,9,,1753350548.2613306,
local_training,,,{},,10,,1753350548.7716992,3
aggregation,,True,,,10,FedAvg,1753350551.5102315,
model_update,,,,0.563769706931197,10,,1753350551.6611981,
