timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753350501.648731,1,-1,training,9.467300653457642,0,0,0,
1753350510.6198947,2,-1,training,8.15505313873291,0,0,0,
1753350519.2652843,3,-1,training,7.870990514755249,0,0,0,
1753350526.9495294,4,-1,training,6.918304443359375,0,0,0,
1753350531.379112,5,-1,training,3.6389501094818115,0,0,0,
1753350535.273458,6,-1,training,3.090446949005127,0,0,0,
1753350538.9826427,7,-1,training,2.876269817352295,0,0,0,
1753350543.5061073,8,-1,training,3.7182040214538574,0,0,0,
1753350547.9934337,9,-1,training,3.6868693828582764,0,0,0,
1753350551.399121,10,-1,training,2.627363681793213,0,0,0,
