timestamp,round_num,total_communication_bytes,total_computation_time,total_clients_involved,sampled_clients_count,round_completion_time,resource_efficiency_score,communication_savings_percent,time_per_client
1753358230.4063864,1,33767200,0,10,6,19.387975692749023,0.01574171563017499,40.0,3.2313292821248374
1753358248.715817,2,33767200,0,10,6,18.0217866897583,0.017040485790153288,40.0,3.003631114959717
1753358270.0195904,3,33767200,0,10,6,21.018182516098022,0.014649220966854604,40.0,3.5030304193496704
1753358288.2673085,4,33767200,0,10,6,17.944185495376587,0.02539541291062854,40.0,2.9906975825627646
1753358293.8787608,5,33767200,0,10,6,5.306766033172607,0.0902809728194431,40.0,0.8844610055287679
1753358299.776095,6,33767200,0,10,6,5.574650764465332,0.08759293104288896,40.0,0.929108460744222
1753358305.5866568,7,33767200,0,10,6,5.456055402755737,0.0900284113229322,40.0,0.9093425671259562
1753358311.1644585,8,33767200,0,10,6,5.246871709823608,0.09699112693134791,40.0,0.8744786183039347
1753358317.1774414,9,33767200,0,10,6,5.676427125930786,0.09040898237830343,40.0,0.946071187655131
1753358322.2392113,10,33767200,0,10,6,4.680917263031006,0.12303144183904907,40.0,0.7801528771718343
