round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9
1,3.3227999210357666,3.3103229999542236,3.3103229999542236,3.3283846378326416,3.3103229999542236,3.3347620964050293,3.3230228424072266,3.331711769104004,3.3103229999542236,3.3209614753723145
2,3.318871021270752,3.311066150665283,3.311539888381958,3.3149449825286865,3.3315813541412354,3.3210489749908447,3.3177969455718994,3.315617084503174,3.3121469020843506,3.317033052444458
3,3.3210976123809814,3.311150074005127,3.3078339099884033,3.329041004180908,3.3198232650756836,3.3178672790527344,3.3162882328033447,3.31138277053833,3.3129899501800537,3.3275535106658936
4,3.3234446048736572,3.3084001541137695,3.3105602264404297,3.3226358890533447,3.3192100524902344,3.3332791328430176,3.3150792121887207,3.3087587356567383,3.3074498176574707,3.3143837451934814
5,3.292638063430786,3.3130438327789307,3.3201582431793213,3.3197054862976074,3.3229525089263916,3.3339672088623047,3.316399574279785,3.3076140880584717,3.3102328777313232,3.306663751602173
6,3.3012099266052246,3.3079330921173096,3.3132731914520264,3.3197622299194336,3.3343570232391357,3.3228487968444824,3.3268589973449707,3.3117196559906006,3.3101956844329834,3.3082573413848877
7,3.320647716522217,3.3068697452545166,3.318657159805298,3.3397610187530518,3.323263168334961,3.3231191635131836,3.320127010345459,3.3123104572296143,3.3121085166931152,3.3047261238098145
8,3.307407855987549,3.3217761516571045,3.3228535652160645,3.329503059387207,3.341517925262451,3.3309412002563477,3.3167636394500732,3.3108675479888916,3.3095436096191406,3.312800884246826
9,3.32890248298645,3.317014455795288,3.3366129398345947,3.3304946422576904,3.332645893096924,3.322481870651245,3.315312385559082,3.3104498386383057,3.3206355571746826,3.309145450592041
10,3.3187034130096436,3.3197896480560303,3.337766647338867,3.336048126220703,3.326441764831543,3.33079195022583,3.319077253341675,3.3205361366271973,3.316364288330078,3.3240509033203125
