accuracy,active_nodes,aggregator_node,avg_bandwidth_mbps,current_epoch,event_type,loss,metrics,network_density,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,round_num,source_nodes,step_name,strategy_name,target_nodes,timestamp,topology_type,total_cpu_cores,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,4676.666666666667,,NetworkStructureEvent,,,0.14285714285714285,"{'tier1_hospital': 3, 'tier2_hospital': 3, 'research_center': 3, 'mobile_unit': 3, 'edge_device': 3}",,15,,,,,5,,,,0,,network_structure,,,1749352679.3959029,ring,766,15,,122,3200,
,,,,,InitialStateEvent,,,,,,15,,,,,,,,,0,,initial_state,,,1749352679.3960588,ring,,,,,,
0.0748,,,,,EvaluationEvent,2.359612261581421,"{'loss': 2.359612261581421, 'accuracy': 0.0748}",,,,,,,,,,,,,0,,evaluation,,,1749352683.1536944,,,,,,,
,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",,,,LocalTrainingEvent,,{},,,15,,,,,,,,,,1,,local_training,,,1749352683.1538296,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{0: {'norm': 3.321354866027832, 'mean': 0.005277799442410469, 'std': 0.19564154744148254}}",,1,0,parameter_transfer,,"14,1",1749352693.531775,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{1: {'norm': 3.3179869651794434, 'mean': 0.003879368305206299, 'std': 0.195475772023201}}",,1,1,parameter_transfer,,"0,2",1749352693.5318277,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{2: {'norm': 3.316100597381592, 'mean': 0.00501413457095623, 'std': 0.19533875584602356}}",,1,2,parameter_transfer,,"1,3",1749352693.531848,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{3: {'norm': 3.3160064220428467, 'mean': 0.004413506016135216, 'std': 0.19534771144390106}}",,1,3,parameter_transfer,,"2,4",1749352693.5318668,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{4: {'norm': 3.3160765171051025, 'mean': 0.0039321910589933395, 'std': 0.19536210596561432}}",,1,4,parameter_transfer,,"3,5",1749352693.531883,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{5: {'norm': 3.321875810623169, 'mean': 0.005041039548814297, 'std': 0.1956785023212433}}",,1,5,parameter_transfer,,"4,6",1749352693.531899,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{6: {'norm': 3.329155921936035, 'mean': 0.004672028124332428, 'std': 0.19611674547195435}}",,1,6,parameter_transfer,,"5,7",1749352693.5319142,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{7: {'norm': 3.313758373260498, 'mean': 0.004644623026251793, 'std': 0.1952098309993744}}",,1,7,parameter_transfer,,"6,8",1749352693.5319374,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{8: {'norm': 3.328918933868408, 'mean': 0.004114700015634298, 'std': 0.19611525535583496}}",,1,8,parameter_transfer,,"7,9",1749352693.5319533,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{9: {'norm': 3.3078770637512207, 'mean': 0.004592140670865774, 'std': 0.194864422082901}}",,1,9,parameter_transfer,,"8,10",1749352693.5319698,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{10: {'norm': 3.329009532928467, 'mean': 0.00410805270075798, 'std': 0.1961207389831543}}",,1,10,parameter_transfer,,"9,11",1749352693.5319848,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{11: {'norm': 3.322657346725464, 'mean': 0.004451939836144447, 'std': 0.19573883712291718}}",,1,11,parameter_transfer,,"10,12",1749352693.532001,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{12: {'norm': 3.314211368560791, 'mean': 0.004337159916758537, 'std': 0.19524362683296204}}",,1,12,parameter_transfer,,"11,13",1749352693.5320153,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{13: {'norm': 3.3271844387054443, 'mean': 0.004613553173840046, 'std': 0.19600193202495575}}",,1,13,parameter_transfer,,"12,14",1749352693.53203,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{14: {'norm': 3.3167483806610107, 'mean': 0.004630092065781355, 'std': 0.19538642466068268}}",,1,14,parameter_transfer,,"13,0",1749352693.5320458,,,,,,,
,,0,,,AggregationEvent,,,,,,,3,,,,,,,"0,14,1",1,,aggregation,GossipAvg,,1749352693.5320675,,,,,,,
,,1,,,AggregationEvent,,,,,,,3,,,,,,,"1,0,2",1,,aggregation,GossipAvg,,1749352693.532088,,,,,,,
,,2,,,AggregationEvent,,,,,,,3,,,,,,,"2,1,3",1,,aggregation,GossipAvg,,1749352693.5320976,,,,,,,
,,3,,,AggregationEvent,,,,,,,3,,,,,,,"3,2,4",1,,aggregation,GossipAvg,,1749352693.5321078,,,,,,,
,,4,,,AggregationEvent,,,,,,,3,,,,,,,"4,3,5",1,,aggregation,GossipAvg,,1749352693.532115,,,,,,,
,,5,,,AggregationEvent,,,,,,,3,,,,,,,"5,4,6",1,,aggregation,GossipAvg,,1749352693.5321221,,,,,,,
,,6,,,AggregationEvent,,,,,,,3,,,,,,,"6,5,7",1,,aggregation,GossipAvg,,1749352693.5321293,,,,,,,
,,7,,,AggregationEvent,,,,,,,3,,,,,,,"7,6,8",1,,aggregation,GossipAvg,,1749352693.5321364,,,,,,,
,,8,,,AggregationEvent,,,,,,,3,,,,,,,"8,7,9",1,,aggregation,GossipAvg,,1749352693.5321753,,,,,,,
,,9,,,AggregationEvent,,,,,,,3,,,,,,,"9,8,10",1,,aggregation,GossipAvg,,1749352693.5321887,,,,,,,
,,10,,,AggregationEvent,,,,,,,3,,,,,,,"10,9,11",1,,aggregation,GossipAvg,,1749352693.5321956,,,,,,,
,,11,,,AggregationEvent,,,,,,,3,,,,,,,"11,10,12",1,,aggregation,GossipAvg,,1749352693.532202,,,,,,,
,,12,,,AggregationEvent,,,,,,,3,,,,,,,"12,11,13",1,,aggregation,GossipAvg,,1749352693.5322087,,,,,,,
,,13,,,AggregationEvent,,,,,,,3,,,,,,,"13,12,14",1,,aggregation,GossipAvg,,1749352693.532215,,,,,,,
,,14,,,AggregationEvent,,,,,,,3,,,,,,,"14,13,0",1,,aggregation,GossipAvg,,1749352693.5322223,,,,,,,
,,,,,ModelUpdateEvent,,,,,,,,,,15,,4.393079718871112,,,1,,model_update,,,1749352693.9933105,,,,,,,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14"
