timestamp,round_num,node_id,parameter_norm,parameter_summary
1749445867.6745539,1,0,3.3279194831848145,"{'norm': 3.3279194831848145, 'mean': -0.00331481103785336, 'std': 0.1131695806980133}"
1749445867.6746244,1,1,3.3279194831848145,"{'norm': 3.3279194831848145, 'mean': -0.00331481103785336, 'std': 0.1131695806980133}"
1749445867.6746542,1,2,3.3344030380249023,"{'norm': 3.3344030380249023, 'mean': -0.0023039807565510273, 'std': 0.11341529339551926}"
1749445867.6746821,1,3,3.3326876163482666,"{'norm': 3.3326876163482666, 'mean': -0.003558496246114373, 'std': 0.11332448571920395}"
1749445867.6747072,1,4,3.3334076404571533,"{'norm': 3.3334076404571533, 'mean': -0.0031958355102688074, 'std': 0.11335980147123337}"
1749445867.674732,1,5,3.3279194831848145,"{'norm': 3.3279194831848145, 'mean': -0.00331481103785336, 'std': 0.1131695806980133}"
1749445867.674758,1,6,3.3279194831848145,"{'norm': 3.3279194831848145, 'mean': -0.00331481103785336, 'std': 0.1131695806980133}"
1749445875.045026,2,0,3.3284964561462402,"{'norm': 3.3284964561462402, 'mean': -0.003192056668922305, 'std': 0.11319274455308914}"
1749445875.0450807,2,1,3.3284964561462402,"{'norm': 3.3284964561462402, 'mean': -0.003192056668922305, 'std': 0.11319274455308914}"
1749445875.0451102,2,2,3.3304781913757324,"{'norm': 3.3304781913757324, 'mean': -0.0019840868189930916, 'std': 0.1132877990603447}"
1749445875.0451381,2,3,3.330237865447998,"{'norm': 3.330237865447998, 'mean': -0.0032489807344973087, 'std': 0.11325039714574814}"
1749445875.0451727,2,4,3.3309123516082764,"{'norm': 3.3309123516082764, 'mean': -0.0025377217680215836, 'std': 0.11329151690006256}"
1749445875.0451975,2,5,3.3284964561462402,"{'norm': 3.3284964561462402, 'mean': -0.003192056668922305, 'std': 0.11319274455308914}"
1749445875.0452228,2,6,3.3284964561462402,"{'norm': 3.3284964561462402, 'mean': -0.003192056668922305, 'std': 0.11319274455308914}"
1749445885.5551333,3,0,3.3286876678466797,"{'norm': 3.3286876678466797, 'mean': -0.002974472474306822, 'std': 0.113205187022686}"
1749445885.555189,3,1,3.334287405014038,"{'norm': 3.334287405014038, 'mean': -0.0024097238201647997, 'std': 0.11340916156768799}"
1749445885.5552192,3,2,3.3286876678466797,"{'norm': 3.3286876678466797, 'mean': -0.002974472474306822, 'std': 0.113205187022686}"
1749445885.5552447,3,3,3.3286876678466797,"{'norm': 3.3286876678466797, 'mean': -0.002974472474306822, 'std': 0.113205187022686}"
1749445885.5552685,3,4,3.330846071243286,"{'norm': 3.330846071243286, 'mean': -0.0021401047706604004, 'std': 0.1132974699139595}"
1749445885.5552928,3,5,3.3286876678466797,"{'norm': 3.3286876678466797, 'mean': -0.002974472474306822, 'std': 0.113205187022686}"
1749445885.5553157,3,6,3.3296666145324707,"{'norm': 3.3296666145324707, 'mean': -0.0025829498190432787, 'std': 0.11324810236692429}"
