round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19
1,3.327176094055176,3.2989444732666016,3.2989444732666016,3.3230974674224854,3.317857503890991,3.2989444732666016,3.3138341903686523,3.324566125869751,3.2989444732666016,3.2989444732666016,3.2989444732666016,3.3143343925476074,3.2989444732666016,3.2989444732666016,3.3154962062835693,3.2989444732666016,3.2989444732666016,3.2989444732666016,3.2989444732666016,3.3034894466400146
2,3.3165946006774902,3.300266742706299,3.300266742706299,3.302680015563965,3.3091084957122803,3.300266742706299,3.300266742706299,3.3065145015716553,3.2955334186553955,3.300266742706299,3.300266742706299,3.3002676963806152,3.300266742706299,3.331061601638794,3.300266742706299,3.300266742706299,3.300266742706299,3.297255516052246,3.300266742706299,3.300266742706299
3,3.2998175621032715,3.2998175621032715,3.2998175621032715,3.307652473449707,3.2998175621032715,3.2998175621032715,3.2998175621032715,3.3099732398986816,3.303468942642212,3.3046844005584717,3.2998175621032715,3.3031868934631348,3.3504159450531006,3.2998175621032715,3.3046019077301025,3.306306838989258,3.2998175621032715,3.2998175621032715,3.2998175621032715,3.2998175621032715
4,3.3018229007720947,3.318903923034668,3.3018229007720947,3.3035316467285156,3.307896137237549,3.3082008361816406,3.307878255844116,3.317805290222168,3.3018229007720947,3.3018229007720947,3.3018229007720947,3.3064074516296387,3.3018229007720947,3.3018229007720947,3.3018229007720947,3.3018229007720947,3.3018229007720947,3.29832124710083,3.3018229007720947,3.3018229007720947
5,3.3014917373657227,3.3015029430389404,3.3139450550079346,3.3014917373657227,3.317119836807251,3.291694402694702,3.3014917373657227,3.3014917373657227,3.3014917373657227,3.3014917373657227,3.3014917373657227,3.3014917373657227,3.306027412414551,3.29978084564209,3.3014917373657227,3.3086788654327393,3.327524423599243,3.3014917373657227,3.3014917373657227,3.3014917373657227
6,3.308314323425293,3.3010518550872803,3.3010518550872803,3.3010518550872803,3.3010518550872803,3.3010518550872803,3.3010518550872803,3.30784273147583,3.3082563877105713,3.3010518550872803,3.319406747817993,3.310384511947632,3.3010518550872803,3.3129730224609375,3.3054721355438232,3.3010518550872803,3.3010518550872803,3.3010518550872803,3.3010518550872803,3.3047194480895996
7,3.3020644187927246,3.3020644187927246,3.3020644187927246,3.3020644187927246,3.3020644187927246,3.3020644187927246,3.317646026611328,3.2920849323272705,3.3090310096740723,3.3020644187927246,3.2997689247131348,3.300950050354004,3.313690185546875,3.3012337684631348,3.3020644187927246,3.3020644187927246,3.3020644187927246,3.3020644187927246,3.3020644187927246,3.3073782920837402
8,3.3016045093536377,3.3016045093536377,3.299736976623535,3.301785945892334,3.30814528465271,3.308027982711792,3.3016045093536377,3.3016045093536377,3.3016045093536377,3.3020179271698,3.3016045093536377,3.2933290004730225,3.3016045093536377,3.3111698627471924,3.3016045093536377,3.306607484817505,3.3016045093536377,3.3016045093536377,3.3016045093536377,3.3016045093536377
9,3.310938596725464,3.2937989234924316,3.3011040687561035,3.3011040687561035,3.3011040687561035,3.296571731567383,3.3011040687561035,3.3011040687561035,3.3194334506988525,3.3011040687561035,3.3104348182678223,3.3007760047912598,3.3011040687561035,3.3011040687561035,3.310138702392578,3.3011040687561035,3.3011040687561035,3.2948226928710938,3.3011040687561035,3.3011040687561035
10,3.3009262084960938,3.3069307804107666,3.3009262084960938,3.3037381172180176,3.314573287963867,3.3161566257476807,3.3009262084960938,3.3013036251068115,3.3009262084960938,3.3009262084960938,3.3009262084960938,3.3009262084960938,3.2943882942199707,3.3009262084960938,3.3122341632843018,3.301907777786255,3.3009262084960938,3.3009262084960938,3.3009262084960938,3.3009262084960938
