timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753376961.9204028,1,-1,training,24.197459936141968,0,0,0,
1753376984.1147056,2,-1,training,20.306697845458984,0,0,0,
1753377007.5802095,3,-1,training,21.599244356155396,0,0,0,
1753377030.1048963,4,-1,training,20.743589401245117,0,0,0,
1753377051.3069582,5,-1,training,19.37912106513977,0,0,0,
1753377072.8522663,6,-1,training,19.707903146743774,0,0,0,
1753377078.2397182,7,-1,training,3.45994234085083,0,0,0,
1753377082.9973752,8,-1,training,2.9051153659820557,0,0,0,
1753377088.2774742,9,-1,training,3.455004930496216,0,0,0,
1753377093.908406,10,-1,training,3.8597471714019775,0,0,0,
