timestamp,round_num,total_communication_bytes,total_computation_time,total_clients_involved,sampled_clients_count,round_completion_time,resource_efficiency_score,communication_savings_percent,time_per_client
1753357876.3856885,1,33767200,0,10,4,26.35382580757141,0.010613259799252473,60.0,6.588456451892853
1753357902.0422873,2,33767200,0,10,4,25.293261766433716,0.015814488605452762,60.0,6.323315441608429
1753357922.0024118,3,33767200,0,10,4,19.5369975566864,0.021313407998942498,60.0,4.8842493891716
1753357943.302694,4,33767200,0,10,4,20.869871616363525,0.020311576793200347,60.0,5.217467904090881
1753357949.2758348,5,33767200,0,10,4,5.542698860168457,0.08084509213015066,60.0,1.3856747150421143
1753357955.2761943,6,33767200,0,10,4,5.561682462692261,0.08474054445960878,60.0,1.3904206156730652
1753357960.446719,7,33767200,0,10,4,4.728855609893799,0.1129448737835315,60.0,1.1822139024734497
1753357981.6186132,8,33767200,0,10,4,20.714672327041626,0.02423885794922963,60.0,5.1786680817604065
1753357987.516677,9,33767200,0,10,4,5.43993353843689,0.09511145611324319,60.0,1.3599833846092224
1753357992.988085,10,33767200,0,10,4,5.012094259262085,0.1108917692385595,60.0,1.2530235648155212
