accuracy,active_nodes,actual_client_rate,actual_data_rate,aggregator_node,avg_bandwidth_mbps,batches_processed,client_sampling_rate,communication_savings_percent,computation_type,current_epoch,data_sampling_rates,epochs_completed,event_type,loss,metrics,network_density,node_id,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_sampled_clients,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,resource_efficiency_score,round_completion_time,round_num,sampled_clients,sampled_clients_count,sampled_data_points,samples_processed,source_nodes,step_name,strategy_name,target_nodes,throughput_samples_per_sec,time_per_client,time_taken,timestamp,topology_type,total_clients,total_clients_involved,total_communication_bytes,total_computation_time,total_cpu_cores,total_data_points,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,,,2700.0,,,,,,,,NetworkStructureEvent,,,0.4,,"{'tier1_hospital': 1, 'tier2_hospital': 1, 'research_center': 1, 'mobile_unit': 1, 'edge_device': 1}",,5,,,,,,5,,,,,,0,,,,,,network_structure,,,,,,1753347790.2870905,star,,,,,194,,4,,42,840,
,,,,,,,,,,,,,InitialStateEvent,,,,,,,5,,,,,,,,,,,,0,,,,,,initial_state,,,,,,1753347790.2873025,star,,,,,,,,,,,
0.1767,,,,,,,,,,,,,EvaluationEvent,2.4032190505981443,"{'loss': 2.4032190505981443, 'accuracy': 0.1767}",,,,,,,,,,,,,,,,,0,,,,,,evaluation,,,,,,1753347793.3049405,,,,,,,,,,,,
,"0,1,2,3,4",,,,,,,,,,,,LocalTrainingEvent,,{},,,,5,,,,,,,,,,,,,1,,,,,,local_training,,,,,,1753347793.3051605,,,,,,,,,3,,,
,,0.2,,,,,0.2,,,,{3: 1.0},,SamplingEvent,,,,,,,,,1,,,,,,,,,,1,[3],,,,,resource_sampling,,,,,,1753347793.305326,,5,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,1,,,,0,,resource_computation_time,,,,,24.842429637908936,1753347818.1476653,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,4,1,,,,"{0: {'norm': 3.3792476654052734, 'mean': 0.004381430801004171, 'std': 0.1990758776664734}, 1: {'norm': 3.3792476654052734, 'mean': 0.004381430801004171, 'std': 0.1990758776664734}, 2: {'norm': 3.3792476654052734, 'mean': 0.004381430801004171, 'std': 0.1990758776664734}, 3: {'norm': 3.3959572315216064, 'mean': 0.005841386038810015, 'std': 0.20002342760562897}, 4: {'norm': 3.3792476654052734, 'mean': 0.004381430801004171, 'std': 0.1990758776664734}}",,,,1,,,,,"1,2,3,4",parameter_transfer,,0,,,,1753347818.2114077,,,,,,,,,,,,
,,,,0,,,,,,,,,AggregationEvent,,,,,,,,5,,,,,,,,"0,1,2,3,4",,,1,,,,,,aggregation,FedAvg,,,,,1753347818.2115366,,,,,,,,,,,,
,,,,,,,,,,,,,AggregationCostEvent,,,,,,,,,,,,,,,,,,,1,,,,,,resource_aggregation_cost,,,,,,1753347818.2735753,,,,,,,,,,,,
,,,,,,,,,,,,,ModelUpdateEvent,,,,,,,,,,,,5,,3.7604391582770313,,,,,1,,,,,,model_update,,,,,,1753347818.2984242,,,,,,,,,,,,"0,1,2,3,4"
