activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1753347793.3051605,3
aggregation,,True,,,1,FedAvg,1753347818.2115366,
model_update,,,,3.7604391582770313,1,,1753347818.2984242,
local_training,,,{},,2,,1753347819.1781979,3
aggregation,,True,,,2,FedAvg,1753347847.1487215,
model_update,,,,4.608454397370322,2,,1753347847.235177,
local_training,,,{},,3,,1753347848.0888817,3
aggregation,,True,,,3,FedAvg,1753347853.9296124,
model_update,,,,2.1418194178431555,3,,1753347854.0082214,
local_training,,,{},,4,,1753347854.81062,3
aggregation,,True,,,4,FedAvg,1753347860.6346805,
model_update,,,,2.135002037176826,4,,1753347860.715115,
local_training,,,{},,5,,1753347861.581742,3
aggregation,,True,,,5,FedAvg,1753347867.8141518,
model_update,,,,2.1324698535318256,5,,1753347867.8933475,
local_training,,,{},,6,,1753347868.9207847,3
aggregation,,True,,,6,FedAvg,1753347892.2205625,
model_update,,,,3.652827559468463,6,,1753347892.3029537,
local_training,,,{},,7,,1753347893.3855026,3
aggregation,,True,,,7,FedAvg,1753347900.5669959,
model_update,,,,2.6159490210478262,7,,1753347900.6454794,
local_training,,,{},,8,,1753347901.6694186,3
aggregation,,True,,,8,FedAvg,1753347921.154653,
model_update,,,,2.5565225190757017,8,,1753347921.2377098,
local_training,,,{},,9,,1753347922.326969,3
aggregation,,True,,,9,FedAvg,1753347927.959614,
model_update,,,,2.077249722795192,9,,1753347928.041517,
local_training,,,{},,10,,1753347929.071941,3
aggregation,,True,,,10,FedAvg,1753347935.486889,
model_update,,,,2.132065967348675,10,,1753347935.5698318,
