round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14
1,3.234445571899414,3.2318620681762695,3.2324345111846924,3.2338473796844482,3.2336816787719727,3.230783224105835,3.232417106628418,3.231685161590576,3.233351707458496,3.231891632080078,3.232922315597534,3.2335219383239746,3.2322099208831787,3.2330002784729004,3.2309560775756836
2,3.2296998500823975,3.233229637145996,3.2369041442871094,3.23095703125,3.2329213619232178,3.2328343391418457,3.232494831085205,3.232290029525757,3.234229326248169,3.2318122386932373,3.2338168621063232,3.2349064350128174,3.2319436073303223,3.2341349124908447,3.2310450077056885
3,3.231966257095337,3.2355527877807617,3.231536388397217,3.2363317012786865,3.232074499130249,3.2340409755706787,3.232727289199829,3.2327587604522705,3.231417417526245,3.232210397720337,3.2337653636932373,3.2330048084259033,3.2329788208007812,3.233222484588623,3.232266426086426
