timestamp,round_num,total_communication_bytes,total_computation_time,total_clients_involved,sampled_clients_count,round_completion_time,resource_efficiency_score,communication_savings_percent,time_per_client
1753357105.548342,1,33767200,0,10,2,11.708597898483276,0.006900911680506747,80.0,5.854298949241638
1753357119.8909864,2,33767200,0,10,2,14.248838424682617,0.028051409391211694,80.0,7.124419212341309
1753357138.030453,3,33767200,0,10,2,18.034454584121704,0.022163132138851196,80.0,9.017227292060852
1753357151.8897681,4,33767200,0,10,2,13.752943992614746,0.030866118572718256,80.0,6.876471996307373
1753357166.927722,5,33767200,0,10,2,14.931172609329224,0.030185171104270523,80.0,7.465586304664612
1753357169.211027,6,33767200,0,10,2,2.1772713661193848,0.21030910851325285,80.0,1.0886356830596924
1753357173.2920065,7,33767200,0,10,2,3.9752299785614014,0.1201439923163487,80.0,1.9876149892807007
1753357178.3327043,8,33767200,0,10,2,4.930192470550537,0.10202441446344422,80.0,2.4650962352752686
1753357183.7078395,9,33767200,0,10,2,5.240068197250366,0.10030403808022943,80.0,2.620034098625183
1753357187.6791024,10,33767200,0,10,2,3.8500430583953857,0.14953079518023346,80.0,1.9250215291976929
