accuracy,active_nodes,actual_client_rate,actual_data_rate,aggregator_node,avg_bandwidth_mbps,batches_processed,client_sampling_rate,communication_savings_percent,computation_type,current_epoch,data_sampling_rates,epochs_completed,event_type,loss,metrics,network_density,node_id,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_sampled_clients,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,resource_efficiency_score,round_completion_time,round_num,sampled_clients,sampled_clients_count,sampled_data_points,samples_processed,source_nodes,step_name,strategy_name,target_nodes,throughput_samples_per_sec,time_per_client,time_taken,timestamp,topology_type,total_clients,total_clients_involved,total_communication_bytes,total_computation_time,total_cpu_cores,total_data_points,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,,,6355.0,,,,,,,,NetworkStructureEvent,,,0.2222222222222222,,"{'tier1_hospital': 2, 'tier2_hospital': 2, 'research_center': 2, 'mobile_unit': 2, 'edge_device': 2}",,10,,,,,,5,,,,,,0,,,,,,network_structure,,,,,,1753357090.6041691,ring,,,,,448,,10,,68,1552,
,,,,,,,,,,,,,InitialStateEvent,,,,,,,10,,,,,,,,,,,,0,,,,,,initial_state,,,,,,1753357090.6043859,ring,,,,,,,,,,,
0.0808,,,,,,,,,,,,,EvaluationEvent,2.3866406661987303,"{'loss': 2.3866406661987303, 'accuracy': 0.0808}",,,,,,,,,,,,,,,,,0,,,,,,evaluation,,,,,,1753357093.8395813,,,,,,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,,,,,,,,,LocalTrainingEvent,,{},,,,10,,,,,,,,,,,,,1,,,,,,local_training,,,,,,1753357093.8397806,,,,,,,,,3,,,
,,0.2,,,,,0.2,,,,"{2: 1.0, 7: 1.0}",,SamplingEvent,,,,,,,,,2,,,,,,,,,,1,"[2, 7]",,,,,resource_sampling,,,,,,1753357093.839969,,10,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,1,,,,0,,resource_computation_time,,,,,10.70282769203186,1753357104.542685,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{0: {'norm': 3.1596996784210205, 'mean': -0.005821823142468929, 'std': 0.18609605729579926}}",,,,1,,,,,0,parameter_transfer,,"9,1",,,,1753357104.6673896,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{1: {'norm': 3.1596996784210205, 'mean': -0.005821823142468929, 'std': 0.18609605729579926}}",,,,1,,,,,1,parameter_transfer,,"0,2",,,,1753357104.6674602,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{2: {'norm': 3.16915225982666, 'mean': -0.005946809891611338, 'std': 0.1866493970155716}}",,,,1,,,,,2,parameter_transfer,,"1,3",,,,1753357104.6674902,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{3: {'norm': 3.1596996784210205, 'mean': -0.005821823142468929, 'std': 0.18609605729579926}}",,,,1,,,,,3,parameter_transfer,,"2,4",,,,1753357104.6675196,,,,,,,,,,,,
