round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9
1,3.3138179779052734,3.3162097930908203,3.313117742538452,3.290858745574951,3.290858745574951,3.3318233489990234,3.3132355213165283,3.3099265098571777,3.290858745574951,3.290858745574951
2,3.3033270835876465,3.300337076187134,3.2998335361480713,3.290839672088623,3.2970755100250244,3.3229734897613525,3.303673267364502,3.294772148132324,3.321716070175171,3.290041446685791
3,3.3030786514282227,3.2969613075256348,3.3022773265838623,3.3249521255493164,3.324144124984741,3.30424165725708,3.2896065711975098,3.2956907749176025,3.3034191131591797,3.314513921737671
4,3.2956085205078125,3.3083763122558594,3.295372247695923,3.3055202960968018,3.290066957473755,3.294409990310669,3.2726075649261475,3.307807207107544,3.299337863922119,3.2939059734344482
5,3.2968947887420654,3.2988102436065674,3.30106782913208,3.291861057281494,3.2879297733306885,3.275996446609497,3.295759439468384,3.3030924797058105,3.320535182952881,3.3063433170318604
6,3.3158133029937744,3.296860456466675,3.290009021759033,3.295720338821411,3.2737903594970703,3.2822861671447754,3.284634590148926,3.3005211353302,3.3102633953094482,3.3002893924713135
7,3.3014070987701416,3.3048689365386963,3.289271354675293,3.2797021865844727,3.2982656955718994,3.2768313884735107,3.284001350402832,3.2939867973327637,3.3103909492492676,3.299614906311035
8,3.317323923110962,3.2979891300201416,3.2849438190460205,3.297959327697754,3.2828176021575928,3.276664972305298,3.278480052947998,3.2827417850494385,3.301652431488037,3.299375057220459
9,3.303647041320801,3.29575252532959,3.293869972229004,3.308920383453369,3.277956485748291,3.2760956287384033,3.2831051349639893,3.296515703201294,3.296726703643799,3.3019328117370605
10,3.2990164756774902,3.2909858226776123,3.3054399490356445,3.304727792739868,3.280709743499756,3.2766311168670654,3.2877848148345947,3.2964344024658203,3.2943954467773438,3.2928173542022705
