accuracy,active_nodes,aggregator_node,avg_bandwidth_mbps,current_epoch,event_type,loss,metrics,network_density,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,round_num,source_nodes,step_name,strategy_name,target_nodes,timestamp,topology_type,total_cpu_cores,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,3325.0,,NetworkStructureEvent,,,0.2222222222222222,"{'tier1_hospital': 2, 'tier2_hospital': 2, 'research_center': 2, 'mobile_unit': 2, 'edge_device': 2}",,10,,,,,5,,,,0,,network_structure,,,1749457699.6829,ring,700,10,,66,2504,
,,,,,InitialStateEvent,,,,,,10,,,,,,,,,0,,initial_state,,,1749457699.6830919,ring,,,,,,
0.10733899151273091,,,,,EvaluationEvent,2.1932439754084236,"{'loss': 2.1932439754084236, 'accuracy': 0.10733899151273091}",,,,,,,,,,,,,0,,evaluation,,,1749457715.0873299,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,LocalTrainingEvent,,{},,,10,,,,,,,,,,1,,local_training,,,1749457715.0874677,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{0: {'norm': 3.242556095123291, 'mean': -0.002140912925824523, 'std': 0.11029322445392609}}",,1,0,parameter_transfer,,"9,1",1749457732.522286,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{1: {'norm': 3.243323802947998, 'mean': -0.002121877856552601, 'std': 0.11031971871852875}}",,1,1,parameter_transfer,,"0,2",1749457732.5223398,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{2: {'norm': 3.2434134483337402, 'mean': -0.0021223826333880424, 'std': 0.11032275855541229}}",,1,2,parameter_transfer,,"1,3",1749457732.522361,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{3: {'norm': 3.242556095123291, 'mean': -0.002140912925824523, 'std': 0.11029322445392609}}",,1,3,parameter_transfer,,"2,4",1749457732.5223792,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{4: {'norm': 3.2431366443634033, 'mean': -0.0021644863300025463, 'std': 0.11031251400709152}}",,1,4,parameter_transfer,,"3,5",1749457732.5223963,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{5: {'norm': 3.242556095123291, 'mean': -0.002140912925824523, 'std': 0.11029322445392609}}",,1,5,parameter_transfer,,"4,6",1749457732.5224144,,,,,,,
