round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9
1,3.230715274810791,3.2360453605651855,3.2155585289001465,3.2439258098602295,3.227775812149048,3.2407236099243164,3.22533917427063,3.2233402729034424,3.2527434825897217,3.2119553089141846
2,3.2335009574890137,3.2304847240448,3.2321925163269043,3.2385571002960205,3.23561954498291,3.2249844074249268,3.226954698562622,3.239880084991455,3.25339412689209,3.2264609336853027
3,3.2267706394195557,3.2198216915130615,3.2280499935150146,3.24509334564209,3.229243755340576,3.2220568656921387,3.2376255989074707,3.243145227432251,3.2590293884277344,3.2562921047210693
4,3.2297487258911133,3.2209837436676025,3.226318120956421,3.2348499298095703,3.2453603744506836,3.213675022125244,3.2370848655700684,3.2447867393493652,3.264756679534912,3.2443130016326904
5,3.2296621799468994,3.226487636566162,3.225102424621582,3.2507786750793457,3.224853038787842,3.230746269226074,3.2180347442626953,3.241577625274658,3.2574872970581055,3.2475192546844482
6,3.234440803527832,3.2331697940826416,3.2364275455474854,3.2531847953796387,3.234898328781128,3.232682704925537,3.2201478481292725,3.253678560256958,3.2381489276885986,3.2404656410217285
7,3.2247836589813232,3.244699478149414,3.2458555698394775,3.2607223987579346,3.245194435119629,3.224329948425293,3.2379653453826904,3.2296347618103027,3.2352893352508545,3.234757661819458
8,3.2352099418640137,3.252200126647949,3.2583811283111572,3.265618085861206,3.22891902923584,3.22991943359375,3.2351555824279785,3.2339389324188232,3.2551236152648926,3.233675479888916
9,3.2499806880950928,3.2429845333099365,3.257307767868042,3.251359462738037,3.2461915016174316,3.225250244140625,3.232893943786621,3.236743211746216,3.2403759956359863,3.246194362640381
10,3.2445521354675293,3.24927020072937,3.2469065189361572,3.246882677078247,3.252711772918701,3.247983932495117,3.2344706058502197,3.2209157943725586,3.239816427230835,3.24352765083313
