timestamp,round_num,total_communication_bytes,total_computation_time,total_clients_involved,sampled_clients_count,round_completion_time,resource_efficiency_score,communication_savings_percent,time_per_client
1753359062.9857175,1,33767200,0,10,10,21.21092653274536,0.01875448483525119,0.0,2.121092653274536
1753359068.8988326,2,33767200,0,10,10,5.61931037902832,0.08349779036073339,0.0,0.561931037902832
1753359074.5512564,3,33767200,0,10,10,5.370888948440552,0.08905415930055216,0.0,0.5370888948440552
1753359080.32791,4,33767200,0,10,10,5.482585430145264,0.08953804847268808,0.0,0.5482585430145264
1753359086.02781,5,33767200,0,10,10,5.386881351470947,0.09411753608821513,0.0,0.5386881351470947
1753359091.9364552,6,33767200,0,10,10,5.565766334533691,0.09475784075369136,0.0,0.5565766334533692
1753359097.8588533,7,33767200,0,10,10,5.554069757461548,0.09780215656640692,0.0,0.5554069757461548
1753359103.52456,8,33767200,0,10,10,5.298107147216797,0.10579249992979889,0.0,0.5298107147216797
1753359109.5141764,9,33767200,0,10,10,5.6269614696502686,0.10396374724711939,0.0,0.5626961469650269
1753359115.6321192,10,33767200,0,10,10,5.723668336868286,0.1058237417598885,0.0,0.5723668336868286
