timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753388205.8490222,1,-1,training,12.679900884628296,0,0,0,
1753388222.2599225,2,-1,training,14.953736305236816,0,0,0,
1753388227.8457413,3,-1,training,4.309695243835449,0,0,0,
1753388243.6261406,4,-1,training,14.55151915550232,0,0,0,
1753388259.625459,5,-1,training,14.708856105804443,0,0,0,
1753388267.1862426,6,-1,training,6.102959632873535,0,0,0,
1753388272.7720666,7,-1,training,4.290269374847412,0,0,0,
1753388280.930493,8,-1,training,6.865077257156372,0,0,0,
1753388288.571186,9,-1,training,6.358093976974487,0,0,0,
1753388296.5478892,10,-1,training,6.70121169090271,0,0,0,
