timestamp,round_num,total_communication_bytes,total_computation_time,total_clients_involved,sampled_clients_count,round_completion_time,resource_efficiency_score,communication_savings_percent,time_per_client
1753388207.3037179,1,52255520,0,5,1,14.13474154472351,0.007230411654619266,80.0,14.13474154472351
1753388223.533547,2,52255520,0,5,1,16.227495670318604,0.009403792371925738,80.0,16.227495670318604
1753388229.0722148,3,52255520,0,5,1,5.5363075733184814,0.027292558803670326,80.0,5.5363075733184814
1753388244.9078195,4,52255520,0,5,1,15.833294868469238,0.006391594474851337,80.0,15.833294868469238
1753388261.0808485,5,52255520,0,5,1,16.170727968215942,0.012992612355668709,80.0,16.170727968215942
1753388268.4792795,6,52255520,0,5,1,7.396096467971802,0.031746476133293074,80.0,7.396096467971802
1753388274.0628912,7,52255520,0,5,1,5.5811851024627686,0.044130412354773364,80.0,5.5811851024627686
1753388282.210437,8,52255520,0,5,1,8.14515733718872,0.03651249296832452,80.0,8.14515733718872
1753388289.8383727,9,52255520,0,5,1,7.625379323959351,0.0395390166431027,80.0,7.625379323959351
1753388297.8542426,10,52255520,0,5,1,8.013676643371582,0.037623180147826674,80.0,8.013676643371582
