round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9
1,3.285473585128784,3.2935898303985596,3.285473585128784,3.292088031768799,3.285473585128784,3.285473585128784,3.285473585128784,3.285473585128784,3.285473585128784,3.285473585128784
2,3.2867512702941895,3.2867512702941895,3.2867512702941895,3.2877092361450195,3.2867512702941895,3.2867512702941895,3.2867512702941895,3.2892205715179443,3.2867512702941895,3.2867512702941895
3,3.2868199348449707,3.2868199348449707,3.2868199348449707,3.2868199348449707,3.290496349334717,3.2868199348449707,3.2868199348449707,3.2867953777313232,3.2868199348449707,3.2868199348449707
