accuracy,active_nodes,aggregator_node,avg_bandwidth_mbps,current_epoch,event_type,loss,metrics,network_density,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,round_num,source_nodes,step_name,strategy_name,target_nodes,timestamp,topology_type,total_cpu_cores,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,3060.0,,NetworkStructureEvent,,,1.0,"{'tier1_hospital': 2, 'tier2_hospital': 2, 'research_center': 2, 'mobile_unit': 2, 'edge_device': 2}",,10,,,,,5,,,,0,,network_structure,,,1749442846.7074368,complete,408,45,,70,2216,
,,,,,InitialStateEvent,,,,,,10,,,,,,,,,0,,initial_state,,,1749442846.7075965,complete,,,,,,
0.0787,,,,,EvaluationEvent,2.402716218948364,"{'loss': 2.402716218948364, 'accuracy': 0.0787}",,,,,,,,,,,,,0,,evaluation,,,1749442848.3944006,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,LocalTrainingEvent,,{},,,10,,,,,,,,,,1,,local_training,,,1749442848.3945286,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{0: {'norm': 3.178633689880371, 'mean': 0.006141079589724541, 'std': 0.1872020810842514}}",,1,0,parameter_transfer,,"1,2,3,4,5,6,7,8,9",1749442854.2163634,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{1: {'norm': 3.178633689880371, 'mean': 0.006141079589724541, 'std': 0.1872020810842514}}",,1,1,parameter_transfer,,"0,2,3,4,5,6,7,8,9",1749442854.2164307,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{2: {'norm': 3.178633689880371, 'mean': 0.006141079589724541, 'std': 0.1872020810842514}}",,1,2,parameter_transfer,,"0,1,3,4,5,6,7,8,9",1749442854.2164674,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{3: {'norm': 3.178633689880371, 'mean': 0.006141079589724541, 'std': 0.1872020810842514}}",,1,3,parameter_transfer,,"0,1,2,4,5,6,7,8,9",1749442854.216517,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{4: {'norm': 3.8166000843048096, 'mean': 0.06958119571208954, 'std': 0.2138606160879135}}",,1,4,parameter_transfer,,"0,1,2,3,5,6,7,8,9",1749442854.2165658,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{5: {'norm': 3.948664665222168, 'mean': 0.05839867144823074, 'std': 0.22522947192192078}}",,1,5,parameter_transfer,,"0,1,2,3,4,6,7,8,9",1749442854.2166193,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{6: {'norm': 3.178633689880371, 'mean': 0.006141079589724541, 'std': 0.1872020810842514}}",,1,6,parameter_transfer,,"0,1,2,3,4,5,7,8,9",1749442854.2166674,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{7: {'norm': 3.178633689880371, 'mean': 0.006141079589724541, 'std': 0.1872020810842514}}",,1,7,parameter_transfer,,"0,1,2,3,4,5,6,8,9",1749442854.2167177,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{8: {'norm': 3.178633689880371, 'mean': 0.006141079589724541, 'std': 0.1872020810842514}}",,1,8,parameter_transfer,,"0,1,2,3,4,5,6,7,9",1749442854.216751,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{9: {'norm': 3.178633689880371, 'mean': 0.006141079589724541, 'std': 0.1872020810842514}}",,1,9,parameter_transfer,,"0,1,2,3,4,5,6,7,8",1749442854.2167826,,,,,,,
,,0,,,AggregationEvent,,,,,,,10,,,,,,,"0,1,2,3,4,5,6,7,8,9",1,,aggregation,GossipAvg,,1749442854.2168195,,,,,,,
,,1,,,AggregationEvent,,,,,,,10,,,,,,,"1,0,2,3,4,5,6,7,8,9",1,,aggregation,GossipAvg,,1749442854.216839,,,,,,,
,,2,,,AggregationEvent,,,,,,,10,,,,,,,"2,0,1,3,4,5,6,7,8,9",1,,aggregation,GossipAvg,,1749442854.216852,,,,,,,
,,3,,,AggregationEvent,,,,,,,10,,,,,,,"3,0,1,2,4,5,6,7,8,9",1,,aggregation,GossipAvg,,1749442854.2168634,,,,,,,
,,4,,,AggregationEvent,,,,,,,10,,,,,,,"4,0,1,2,3,5,6,7,8,9",1,,aggregation,GossipAvg,,1749442854.2168741,,,,,,,
,,5,,,AggregationEvent,,,,,,,10,,,,,,,"5,0,1,2,3,4,6,7,8,9",1,,aggregation,GossipAvg,,1749442854.2168844,,,,,,,
,,6,,,AggregationEvent,,,,,,,10,,,,,,,"6,0,1,2,3,4,5,7,8,9",1,,aggregation,GossipAvg,,1749442854.2168958,,,,,,,
,,7,,,AggregationEvent,,,,,,,10,,,,,,,"7,0,1,2,3,4,5,6,8,9",1,,aggregation,GossipAvg,,1749442854.216907,,,,,,,
,,8,,,AggregationEvent,,,,,,,10,,,,,,,"8,0,1,2,3,4,5,6,7,9",1,,aggregation,GossipAvg,,1749442854.2169187,,,,,,,
,,9,,,AggregationEvent,,,,,,,10,,,,,,,"9,0,1,2,3,4,5,6,7,8",1,,aggregation,GossipAvg,,1749442854.2169323,,,,,,,
,,,,,ModelUpdateEvent,,,,,,,,,,10,,13.632786658391897,,,1,,model_update,,,1749442854.9721382,,,,,,,"0,1,2,3,4,5,6,7,8,9"
0.5353,,,,,EvaluationEvent,1.8485902303695678,"{'loss': 1.8485902303695678, 'accuracy': 0.5353}",,,,,,,,,,,,,1,,evaluation,,,1749442855.2958858,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,LocalTrainingEvent,,{},,,10,,,,,,,,,,2,,local_training,,,1749442855.2959921,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{0: {'norm': 3.229978322982788, 'mean': 0.017733026295900345, 'std': 0.18950040638446808}}",,2,0,parameter_transfer,,"1,2,3,4,5,6,7,8,9",1749442860.8318062,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{1: {'norm': 3.229978322982788, 'mean': 0.017733026295900345, 'std': 0.18950040638446808}}",,2,1,parameter_transfer,,"0,2,3,4,5,6,7,8,9",1749442860.8318691,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{2: {'norm': 3.229978322982788, 'mean': 0.017733026295900345, 'std': 0.18950040638446808}}",,2,2,parameter_transfer,,"0,1,3,4,5,6,7,8,9",1749442860.8319054,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{3: {'norm': 3.229978322982788, 'mean': 0.017733026295900345, 'std': 0.18950040638446808}}",,2,3,parameter_transfer,,"0,1,2,4,5,6,7,8,9",1749442860.8319402,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{4: {'norm': 3.229978322982788, 'mean': 0.017733026295900345, 'std': 0.18950040638446808}}",,2,4,parameter_transfer,,"0,1,2,3,5,6,7,8,9",1749442860.831971,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{5: {'norm': 3.801435947418213, 'mean': 0.009390529245138168, 'std': 0.22380484640598297}}",,2,5,parameter_transfer,,"0,1,2,3,4,6,7,8,9",1749442860.8320014,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{6: {'norm': 3.229978322982788, 'mean': 0.017733026295900345, 'std': 0.18950040638446808}}",,2,6,parameter_transfer,,"0,1,2,3,4,5,7,8,9",1749442860.8320336,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{7: {'norm': 3.916347026824951, 'mean': 0.01209525391459465, 'std': 0.23045577108860016}}",,2,7,parameter_transfer,,"0,1,2,3,4,5,6,8,9",1749442860.8320646,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{8: {'norm': 3.229978322982788, 'mean': 0.017733026295900345, 'std': 0.18950040638446808}}",,2,8,parameter_transfer,,"0,1,2,3,4,5,6,7,9",1749442860.832096,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{9: {'norm': 3.229978322982788, 'mean': 0.017733026295900345, 'std': 0.18950040638446808}}",,2,9,parameter_transfer,,"0,1,2,3,4,5,6,7,8",1749442860.8321247,,,,,,,
,,0,,,AggregationEvent,,,,,,,10,,,,,,,"0,1,2,3,4,5,6,7,8,9",2,,aggregation,GossipAvg,,1749442860.8321583,,,,,,,
,,1,,,AggregationEvent,,,,,,,10,,,,,,,"1,0,2,3,4,5,6,7,8,9",2,,aggregation,GossipAvg,,1749442860.8321762,,,,,,,
,,2,,,AggregationEvent,,,,,,,10,,,,,,,"2,0,1,3,4,5,6,7,8,9",2,,aggregation,GossipAvg,,1749442860.8321881,,,,,,,
,,3,,,AggregationEvent,,,,,,,10,,,,,,,"3,0,1,2,4,5,6,7,8,9",2,,aggregation,GossipAvg,,1749442860.8321989,,,,,,,
,,4,,,AggregationEvent,,,,,,,10,,,,,,,"4,0,1,2,3,5,6,7,8,9",2,,aggregation,GossipAvg,,1749442860.8322113,,,,,,,
,,5,,,AggregationEvent,,,,,,,10,,,,,,,"5,0,1,2,3,4,6,7,8,9",2,,aggregation,GossipAvg,,1749442860.8322806,,,,,,,
,,6,,,AggregationEvent,,,,,,,10,,,,,,,"6,0,1,2,3,4,5,7,8,9",2,,aggregation,GossipAvg,,1749442860.8322911,,,,,,,
,,7,,,AggregationEvent,,,,,,,10,,,,,,,"7,0,1,2,3,4,5,6,8,9",2,,aggregation,GossipAvg,,1749442860.8323016,,,,,,,
,,8,,,AggregationEvent,,,,,,,10,,,,,,,"8,0,1,2,3,4,5,6,7,9",2,,aggregation,GossipAvg,,1749442860.8323119,,,,,,,
,,9,,,AggregationEvent,,,,,,,10,,,,,,,"9,0,1,2,3,4,5,6,7,8",2,,aggregation,GossipAvg,,1749442860.8323224,,,,,,,
,,,,,ModelUpdateEvent,,,,,,,,,,10,,12.289153386221717,,,2,,model_update,,,1749442861.5688024,,,,,,,"0,1,2,3,4,5,6,7,8,9"
0.452,,,,,EvaluationEvent,2.3321272968292237,"{'loss': 2.3321272968292237, 'accuracy': 0.452}",,,,,,,,,,,,,2,,evaluation,,,1749442861.8963633,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,LocalTrainingEvent,,{},,,10,,,,,,,,,,3,,local_training,,,1749442861.8964698,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{0: {'norm': 3.306190013885498, 'mean': 0.01636272668838501, 'std': 0.19413074851036072}}",,3,0,parameter_transfer,,"1,2,3,4,5,6,7,8,9",1749442862.4393756,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{1: {'norm': 3.306190013885498, 'mean': 0.01636272668838501, 'std': 0.19413074851036072}}",,3,1,parameter_transfer,,"0,2,3,4,5,6,7,8,9",1749442862.4394355,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{2: {'norm': 3.306190013885498, 'mean': 0.01636272668838501, 'std': 0.19413074851036072}}",,3,2,parameter_transfer,,"0,1,3,4,5,6,7,8,9",1749442862.4394686,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{3: {'norm': 3.306190013885498, 'mean': 0.01636272668838501, 'std': 0.19413074851036072}}",,3,3,parameter_transfer,,"0,1,2,4,5,6,7,8,9",1749442862.4395,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{4: {'norm': 3.7863430976867676, 'mean': 0.02498028799891472, 'std': 0.22170956432819366}}",,3,4,parameter_transfer,,"0,1,2,3,5,6,7,8,9",1749442862.4395313,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{5: {'norm': 3.6526737213134766, 'mean': -0.00015038748097140342, 'std': 0.21523581445217133}}",,3,5,parameter_transfer,,"0,1,2,3,4,6,7,8,9",1749442862.4395628,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{6: {'norm': 3.306190013885498, 'mean': 0.01636272668838501, 'std': 0.19413074851036072}}",,3,6,parameter_transfer,,"0,1,2,3,4,5,7,8,9",1749442862.4395971,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{7: {'norm': 3.306190013885498, 'mean': 0.01636272668838501, 'std': 0.19413074851036072}}",,3,7,parameter_transfer,,"0,1,2,3,4,5,6,8,9",1749442862.4396286,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{8: {'norm': 3.306190013885498, 'mean': 0.01636272668838501, 'std': 0.19413074851036072}}",,3,8,parameter_transfer,,"0,1,2,3,4,5,6,7,9",1749442862.4396586,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{9: {'norm': 3.306190013885498, 'mean': 0.01636272668838501, 'std': 0.19413074851036072}}",,3,9,parameter_transfer,,"0,1,2,3,4,5,6,7,8",1749442862.439688,,,,,,,
,,0,,,AggregationEvent,,,,,,,10,,,,,,,"0,1,2,3,4,5,6,7,8,9",3,,aggregation,GossipAvg,,1749442862.43972,,,,,,,
,,1,,,AggregationEvent,,,,,,,10,,,,,,,"1,0,2,3,4,5,6,7,8,9",3,,aggregation,GossipAvg,,1749442862.4397368,,,,,,,
,,2,,,AggregationEvent,,,,,,,10,,,,,,,"2,0,1,3,4,5,6,7,8,9",3,,aggregation,GossipAvg,,1749442862.4397485,,,,,,,
