timestamp,round_num,node_id,parameter_norm,parameter_summary
1749403372.8467476,1,0,3.285463809967041,"{'norm': 3.285463809967041, 'mean': 7.894869486335665e-05, 'std': 0.11177372187376022}"
1749403372.8468144,1,1,3.2835726737976074,"{'norm': 3.2835726737976074, 'mean': 9.546821820549667e-05, 'std': 0.11170937120914459}"
1749403372.8468497,1,2,3.2846336364746094,"{'norm': 3.2846336364746094, 'mean': 0.0001090073783416301, 'std': 0.1117454469203949}"
1749403372.846876,1,3,3.2854034900665283,"{'norm': 3.2854034900665283, 'mean': 0.00011909083696082234, 'std': 0.11177162826061249}"
1749403372.8469017,1,4,3.2847018241882324,"{'norm': 3.2847018241882324, 'mean': 0.00013447049423120916, 'std': 0.11174774914979935}"
1749403418.1067493,2,0,3.283935546875,"{'norm': 3.283935546875, 'mean': 0.00010061995271826163, 'std': 0.1117217093706131}"
1749403418.106809,2,1,3.285677671432495,"{'norm': 3.285677671432495, 'mean': 3.121393092442304e-05, 'std': 0.11178100854158401}"
1749403418.1068406,2,2,3.284825563430786,"{'norm': 3.284825563430786, 'mean': 0.00013198427041061223, 'std': 0.1117519661784172}"
1749403418.1068666,2,3,3.2844316959381104,"{'norm': 3.2844316959381104, 'mean': 0.00011198222637176514, 'std': 0.11173858493566513}"
1749403418.1068842,2,4,3.283787727355957,"{'norm': 3.283787727355957, 'mean': 0.00010726476466516033, 'std': 0.11171667277812958}"
1749403461.2306504,3,0,3.284228801727295,"{'norm': 3.284228801727295, 'mean': 6.345535075524822e-05, 'std': 0.11173171550035477}"
1749403461.230702,3,1,3.2846879959106445,"{'norm': 3.2846879959106445, 'mean': -2.4606784791103564e-05, 'std': 0.11174735426902771}"
1749403461.230723,3,2,3.285109519958496,"{'norm': 3.285109519958496, 'mean': 0.00011813364835688844, 'std': 0.11176162958145142}"
1749403461.230741,3,3,3.2846033573150635,"{'norm': 3.2846033573150635, 'mean': 9.282195242121816e-05, 'std': 0.11174444109201431}"
1749403461.2307584,3,4,3.2843494415283203,"{'norm': 3.2843494415283203, 'mean': 2.8215072234161198e-05, 'std': 0.11173582822084427}"
