round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6
1,3.3219363689422607,3.3214001655578613,3.324287176132202,3.3214192390441895,3.3228321075439453,3.3234336376190186,3.3218257427215576
2,3.323946714401245,3.3205926418304443,3.3235557079315186,3.3218743801116943,3.32029128074646,3.325941562652588,3.3236963748931885
3,3.3242950439453125,3.3214054107666016,3.3259761333465576,3.325331687927246,3.3247945308685303,3.326462984085083,3.3240065574645996
