timestamp,round_num,total_communication_bytes,total_computation_time,total_clients_involved,sampled_clients_count,round_completion_time,resource_efficiency_score,communication_savings_percent,time_per_client
1753369827.3418303,1,39191640,0,5,1,28.38005495071411,0.0035412193589664342,80.0,28.38005495071411
1753369854.9822593,2,39191640,0,5,1,27.526917934417725,0.004976946577397422,80.0,27.526917934417725
1753369881.3664634,3,39191640,0,5,1,26.271015405654907,0.0045677716733465,80.0,26.271015405654907
1753369903.0827808,4,39191640,0,5,1,21.603899717330933,0.004712112226587253,80.0,21.603899717330933
1753369911.3069406,5,39191640,0,5,1,8.108920097351074,0.013947603212534573,80.0,8.108920097351074
1753369919.446382,6,39191640,0,5,1,8.019444942474365,0.02141045935618366,80.0,8.019444942474365
1753369927.2643082,7,39191640,0,5,1,7.697763204574585,0.020746286389414312,80.0,7.697763204574585
1753369935.266305,8,39191640,0,5,1,7.8667614459991455,0.02037687313901261,80.0,7.8667614459991455
1753369943.4624918,9,39191640,0,5,1,8.050761699676514,0.0227680319996759,80.0,8.050761699676514
1753369949.2002764,10,39191640,0,5,1,5.591631650924683,0.03517756752941191,80.0,5.591631650924683
