accuracy,active_nodes,actual_client_rate,actual_data_rate,aggregator_node,avg_bandwidth_mbps,batches_processed,client_sampling_rate,communication_savings_percent,computation_type,current_epoch,data_sampling_rates,epochs_completed,event_type,loss,metrics,network_density,node_id,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_sampled_clients,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,resource_efficiency_score,round_completion_time,round_num,sampled_clients,sampled_clients_count,sampled_data_points,samples_processed,source_nodes,step_name,strategy_name,target_nodes,throughput_samples_per_sec,time_per_client,time_taken,timestamp,topology_type,total_clients,total_clients_involved,total_communication_bytes,total_computation_time,total_cpu_cores,total_data_points,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,,,3440.0,,,,,,,,NetworkStructureEvent,,,0.4,,"{'tier1_hospital': 1, 'tier2_hospital': 1, 'research_center': 1, 'mobile_unit': 1, 'edge_device': 1}",,5,,,,,,5,,,,,,0,,,,,,network_structure,,,,,,1753369794.6736834,star,,,,,266,,4,,40,1456,
,,,,,,,,,,,,,InitialStateEvent,,,,,,,5,,,,,,,,,,,,0,,,,,,initial_state,,,,,,1753369794.6738725,star,,,,,,,,,,,
0.1002,,,,,,,,,,,,,EvaluationEvent,2.3735680713653564,"{'loss': 2.3735680713653564, 'accuracy': 0.1002}",,,,,,,,,,,,,,,,,0,,,,,,evaluation,,,,,,1753369798.9616191,,,,,,,,,,,,
,"0,1,2,3,4",,,,,,,,,,,,LocalTrainingEvent,,{},,,,5,,,,,,,,,,,,,1,,,,,,local_training,,,,,,1753369798.9618115,,,,,,,,,3,,,
,,0.2,,,,,0.2,,,,{1: 1.0},,SamplingEvent,,,,,,,,,1,,,,,,,,,,1,[1],,,,,resource_sampling,,,,,,1753369798.9619758,,5,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,1,,,,0,,resource_computation_time,,,,,27.33309531211853,1753369826.2949772,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,4,1,,,,"{0: {'norm': 3.230708360671997, 'mean': 0.0014265275094658136, 'std': 0.10990167409181595}, 1: {'norm': 3.3607828617095947, 'mean': 0.0010221691336482763, 'std': 0.11433157324790955}, 2: {'norm': 3.230708360671997, 'mean': 0.0014265275094658136, 'std': 0.10990167409181595}, 3: {'norm': 3.230708360671997, 'mean': 0.0014265275094658136, 'std': 0.10990167409181595}, 4: {'norm': 3.230708360671997, 'mean': 0.0014265275094658136, 'std': 0.10990167409181595}}",,,,1,,,,,"1,2,3,4",parameter_transfer,,0,,,,1753369826.3801436,,,,,,,,,,,,
,,,,0,,,,,,,,,AggregationEvent,,,,,,,,5,,,,,,,,"0,1,2,3,4",,,1,,,,,,aggregation,FedAvg,,,,,1753369826.3802838,,,,,,,,,,,,
,,,,,,,,,,,,,AggregationCostEvent,,,,,,,,,,,,,,,,,,,1,,,,,,resource_aggregation_cost,,,,,,1753369826.469287,,,,,,,,,,,,
,,,,,,,,,,,,,ModelUpdateEvent,,,,,,,,,,,,5,,8.801817461876011,,,,,1,,,,,,model_update,,,,,,1753369826.5037673,,,,,,,,,,,,"0,1,2,3,4"
