activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1753369798.9618115,3
aggregation,,True,,,1,FedAvg,1753369826.3802838,
model_update,,,,8.801817461876011,1,,1753369826.5037673,
local_training,,,{},,2,,1753369827.4553876,3
aggregation,,True,,,2,FedAvg,1753369853.9693758,
model_update,,,,8.744827120842547,2,,1753369854.0845463,
local_training,,,{},,3,,1753369855.095502,3
aggregation,,True,,,3,FedAvg,1753369880.4787967,
model_update,,,,8.109769057144383,3,,1753369880.5922184,
local_training,,,{},,4,,1753369881.4789314,3
aggregation,,True,,,4,FedAvg,1753369902.0931957,
model_update,,,,6.665398863961362,4,,1753369902.2172072,
local_training,,,{},,5,,1753369903.2046287,3
aggregation,,True,,,5,FedAvg,1753369910.4072976,
model_update,,,,4.981567471070996,5,,1753369910.5264237,
local_training,,,{},,6,,1753369911.4269872,3
aggregation,,True,,,6,FedAvg,1753369918.5378187,
model_update,,,,4.994787518620864,6,,1753369918.6643326,
local_training,,,{},,7,,1753369919.566599,3
aggregation,,True,,,7,FedAvg,1753369926.410594,
model_update,,,,5.001569490981561,7,,1753369926.5252616,
local_training,,,{},,8,,1753369927.399593,3
aggregation,,True,,,8,FedAvg,1753369934.3974545,
model_update,,,,4.998225862014667,8,,1753369934.5209746,
local_training,,,{},,9,,1753369935.4117708,3
aggregation,,True,,,9,FedAvg,1753369942.4584758,
model_update,,,,4.971881273588415,9,,1753369942.5733485,
local_training,,,{},,10,,1753369943.6152904,3
aggregation,,True,,,10,FedAvg,1753369948.3170571,
model_update,,,,3.762476930951764,10,,1753369948.428487,
