timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753369826.2949772,1,-1,training,27.33309531211853,0,0,0,
1753369853.8910081,2,-1,training,26.435561418533325,0,0,0,
1753369880.4011185,3,-1,training,25.305509328842163,0,0,0,
1753369902.0097408,4,-1,training,20.5307559967041,0,0,0,
1753369910.3264763,5,-1,training,7.12179708480835,0,0,0,
1753369918.4504733,6,-1,training,7.023428440093994,0,0,0,
1753369926.3312078,7,-1,training,6.764554738998413,0,0,0,
1753369934.3084135,8,-1,training,6.908763647079468,0,0,0,
1753369942.3773918,9,-1,training,6.96556282043457,0,0,0,
1753369948.241183,10,-1,training,4.625837326049805,0,0,0,
