accuracy,active_nodes,aggregator_node,avg_bandwidth_mbps,current_epoch,event_type,loss,metrics,network_density,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,round_num,source_nodes,step_name,strategy_name,target_nodes,timestamp,topology_type,total_cpu_cores,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,4728.571428571428,,NetworkStructureEvent,,,0.3333333333333333,"{'tier1_hospital': 2, 'tier2_hospital': 2, 'research_center': 1, 'mobile_unit': 1, 'edge_device': 1}",,7,,,,,5,,,,0,,network_structure,,,1749446665.7987535,ring,208,7,,36,992,
,,,,,InitialStateEvent,,,,,,7,,,,,,,,,0,,initial_state,,,1749446665.7988997,ring,,,,,,
0.017473789316025962,,,,,EvaluationEvent,1.9424784726877542,"{'loss': 1.9424784726877542, 'accuracy': 0.017473789316025962}",,,,,,,,,,,,,0,,evaluation,,,1749446679.8156514,,,,,,,
,"0,1,2,3,4,5,6",,,,LocalTrainingEvent,,{},,,7,,,,,,,,,,1,,local_training,,,1749446679.815791,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{0: {'norm': 3.261652946472168, 'mean': 0.004371700342744589, 'std': 0.11087753623723984}}",,1,0,parameter_transfer,,"6,1",1749446690.5382042,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{1: {'norm': 3.2675511837005615, 'mean': 0.003984262701123953, 'std': 0.11109292507171631}}",,1,1,parameter_transfer,,"0,2",1749446690.5382562,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{2: {'norm': 3.267467498779297, 'mean': 0.004127131309360266, 'std': 0.11108487099409103}}",,1,2,parameter_transfer,,"1,3",1749446690.538276,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{3: {'norm': 3.265415668487549, 'mean': 0.003696005092933774, 'std': 0.1110301986336708}}",,1,3,parameter_transfer,,"2,4",1749446690.5382934,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{4: {'norm': 3.261652946472168, 'mean': 0.004371700342744589, 'std': 0.11087753623723984}}",,1,4,parameter_transfer,,"3,5",1749446690.5383098,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{5: {'norm': 3.261652946472168, 'mean': 0.004371700342744589, 'std': 0.11087753623723984}}",,1,5,parameter_transfer,,"4,6",1749446690.5383265,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{6: {'norm': 3.261652946472168, 'mean': 0.004371700342744589, 'std': 0.11087753623723984}}",,1,6,parameter_transfer,,"5,0",1749446690.5383413,,,,,,,
,,0,,,AggregationEvent,,,,,,,3,,,,,,,"0,6,1",1,,aggregation,GossipAvg,,1749446690.5383627,,,,,,,
,,1,,,AggregationEvent,,,,,,,3,,,,,,,"1,0,2",1,,aggregation,GossipAvg,,1749446690.5383773,,,,,,,
,,2,,,AggregationEvent,,,,,,,3,,,,,,,"2,1,3",1,,aggregation,GossipAvg,,1749446690.5383859,,,,,,,
,,3,,,AggregationEvent,,,,,,,3,,,,,,,"3,2,4",1,,aggregation,GossipAvg,,1749446690.5384066,,,,,,,
,,4,,,AggregationEvent,,,,,,,3,,,,,,,"4,3,5",1,,aggregation,GossipAvg,,1749446690.5384133,,,,,,,
,,5,,,AggregationEvent,,,,,,,3,,,,,,,"5,4,6",1,,aggregation,GossipAvg,,1749446690.5384197,,,,,,,
,,6,,,AggregationEvent,,,,,,,3,,,,,,,"6,5,0",1,,aggregation,GossipAvg,,1749446690.5384264,,,,,,,
,,,,,ModelUpdateEvent,,,,,,,,,,7,,1370.2013250841808,,,1,,model_update,,,1749446692.4475634,,,,,,,"0,1,2,3,4,5,6"
