accuracy,active_nodes,aggregator_node,avg_bandwidth_mbps,current_epoch,event_type,loss,metrics,network_density,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,round_num,source_nodes,step_name,strategy_name,target_nodes,timestamp,topology_type,total_cpu_cores,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,2266.6666666666665,,NetworkStructureEvent,,,0.14285714285714285,"{'tier1_hospital': 3, 'tier2_hospital': 3, 'research_center': 3, 'mobile_unit': 3, 'edge_device': 3}",,15,,,,,5,,,,0,,network_structure,,,1749399822.125934,ring,802,15,,135,3064,
,,,,,InitialStateEvent,,,,,,15,,,,,,,,,0,,initial_state,,,1749399822.1260977,ring,,,,,,
0.0981,,,,,EvaluationEvent,2.37695217628479,"{'loss': 2.37695217628479, 'accuracy': 0.0981}",,,,,,,,,,,,,0,,evaluation,,,1749399825.4810953,,,,,,,
,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",,,,LocalTrainingEvent,,{},,,15,,,,,,,,,,1,,local_training,,,1749399825.4812298,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{0: {'norm': 3.383471965789795, 'mean': 0.020546164363622665, 'std': 0.19831149280071259}}",,1,0,parameter_transfer,,"14,1",1749399836.2451053,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{1: {'norm': 3.380460023880005, 'mean': 0.020271753892302513, 'std': 0.1981613039970398}}",,1,1,parameter_transfer,,"0,2",1749399836.2451563,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{2: {'norm': 3.3808090686798096, 'mean': 0.020618192851543427, 'std': 0.1981462687253952}}",,1,2,parameter_transfer,,"1,3",1749399836.2451773,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{3: {'norm': 3.3739538192749023, 'mean': 0.020151548087596893, 'std': 0.19778822362422943}}",,1,3,parameter_transfer,,"2,4",1749399836.2451956,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{4: {'norm': 3.3705790042877197, 'mean': 0.020566817373037338, 'std': 0.19754554331302643}}",,1,4,parameter_transfer,,"3,5",1749399836.2452118,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{5: {'norm': 3.388577938079834, 'mean': 0.019932759925723076, 'std': 0.1986764818429947}}",,1,5,parameter_transfer,,"4,6",1749399836.2452278,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{6: {'norm': 3.38352108001709, 'mean': 0.020302433520555496, 'std': 0.19833949208259583}}",,1,6,parameter_transfer,,"5,7",1749399836.2452438,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{7: {'norm': 3.365633964538574, 'mean': 0.020185871049761772, 'std': 0.19729191064834595}}",,1,7,parameter_transfer,,"6,8",1749399836.2452595,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{8: {'norm': 3.3751866817474365, 'mean': 0.01995481178164482, 'std': 0.19788117706775665}}",,1,8,parameter_transfer,,"7,9",1749399836.245275,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{9: {'norm': 3.3803322315216064, 'mean': 0.020087523385882378, 'std': 0.19817252457141876}}",,1,9,parameter_transfer,,"8,10",1749399836.2452915,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{10: {'norm': 3.3741843700408936, 'mean': 0.019442744553089142, 'std': 0.1978728026151657}}",,1,10,parameter_transfer,,"9,11",1749399836.2453058,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{11: {'norm': 3.3736956119537354, 'mean': 0.0209136251360178, 'std': 0.1976938098669052}}",,1,11,parameter_transfer,,"10,12",1749399836.2453213,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{12: {'norm': 3.3764984607696533, 'mean': 0.02092543989419937, 'std': 0.19785863161087036}}",,1,12,parameter_transfer,,"11,13",1749399836.245336,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{13: {'norm': 3.370335817337036, 'mean': 0.020630083978176117, 'std': 0.1975245326757431}}",,1,13,parameter_transfer,,"12,14",1749399836.2453518,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{14: {'norm': 3.3826277256011963, 'mean': 0.020130839198827744, 'std': 0.19830407202243805}}",,1,14,parameter_transfer,,"13,0",1749399836.2453663,,,,,,,
,,0,,,AggregationEvent,,,,,,,3,,,,,,,"0,14,1",1,,aggregation,GossipAvg,,1749399836.2453883,,,,,,,
,,1,,,AggregationEvent,,,,,,,3,,,,,,,"1,0,2",1,,aggregation,GossipAvg,,1749399836.245408,,,,,,,
,,2,,,AggregationEvent,,,,,,,3,,,,,,,"2,1,3",1,,aggregation,GossipAvg,,1749399836.2454178,,,,,,,
,,3,,,AggregationEvent,,,,,,,3,,,,,,,"3,2,4",1,,aggregation,GossipAvg,,1749399836.2454255,,,,,,,
,,4,,,AggregationEvent,,,,,,,3,,,,,,,"4,3,5",1,,aggregation,GossipAvg,,1749399836.2454326,,,,,,,
,,5,,,AggregationEvent,,,,,,,3,,,,,,,"5,4,6",1,,aggregation,GossipAvg,,1749399836.2454393,,,,,,,
,,6,,,AggregationEvent,,,,,,,3,,,,,,,"6,5,7",1,,aggregation,GossipAvg,,1749399836.2454808,,,,,,,
,,7,,,AggregationEvent,,,,,,,3,,,,,,,"7,6,8",1,,aggregation,GossipAvg,,1749399836.245488,,,,,,,
,,8,,,AggregationEvent,,,,,,,3,,,,,,,"8,7,9",1,,aggregation,GossipAvg,,1749399836.2454953,,,,,,,
,,9,,,AggregationEvent,,,,,,,3,,,,,,,"9,8,10",1,,aggregation,GossipAvg,,1749399836.2455018,,,,,,,
,,10,,,AggregationEvent,,,,,,,3,,,,,,,"10,9,11",1,,aggregation,GossipAvg,,1749399836.2455082,,,,,,,
,,11,,,AggregationEvent,,,,,,,3,,,,,,,"11,10,12",1,,aggregation,GossipAvg,,1749399836.2455177,,,,,,,
,,12,,,AggregationEvent,,,,,,,3,,,,,,,"12,11,13",1,,aggregation,GossipAvg,,1749399836.2455244,,,,,,,
