round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19
1,3.2810754776000977,3.2809090614318848,3.281956672668457,3.40372371673584,3.279331684112549,3.2797889709472656,3.2797889709472656,3.2797889709472656,3.3218798637390137,3.289680242538452,3.282278299331665,3.280756950378418,3.2797889709472656,3.2819080352783203,3.2805042266845703,3.280675172805786,3.2811191082000732,3.281996488571167,3.351940631866455,3.280479669570923
2,3.387727737426758,3.2992866039276123,3.3572847843170166,3.4408767223358154,3.2877790927886963,3.2868430614471436,3.46441388130188,3.4038894176483154,3.2845914363861084,3.295336961746216,3.3128013610839844,3.2839553356170654,3.539252996444702,3.3929760456085205,3.287034034729004,3.2853524684906006,3.39265775680542,3.2965927124023438,3.2861478328704834,3.2856693267822266
3,3.459820508956909,3.3914942741394043,3.4018476009368896,3.319281816482544,3.409588575363159,3.3175125122070312,3.5074098110198975,3.4761197566986084,3.43914794921875,3.376059055328369,3.406505823135376,3.411424160003662,3.3185184001922607,3.311988115310669,3.3322200775146484,3.3287532329559326,3.3952999114990234,3.3239779472351074,3.494007110595703,3.3225417137145996
4,3.5551929473876953,3.5080463886260986,3.453528642654419,3.544940710067749,3.4395461082458496,3.4005343914031982,3.5629358291625977,3.505352020263672,3.51263689994812,3.464015007019043,3.4252536296844482,3.353286027908325,3.6993067264556885,3.504818916320801,3.3870534896850586,3.385523796081543,3.4421918392181396,3.363081693649292,3.3647000789642334,3.3594839572906494
5,3.6361072063446045,3.599456310272217,3.514728546142578,3.5756683349609375,3.505108118057251,3.547234296798706,3.4247887134552,3.586541175842285,3.6209676265716553,3.498046875,3.5402283668518066,3.5323867797851562,3.7126662731170654,3.412612199783325,3.4885051250457764,3.411630153656006,3.4127235412597656,3.5140092372894287,3.6614668369293213,3.4536242485046387
6,3.754363775253296,3.6903934478759766,3.5005416870117188,3.700801134109497,3.619371175765991,3.592318058013916,3.693514347076416,3.5063016414642334,3.737621545791626,3.5003340244293213,3.6625680923461914,3.63551926612854,3.7347052097320557,3.660909652709961,3.5261545181274414,3.5149993896484375,3.617835521697998,3.5064356327056885,3.7651689052581787,3.5737416744232178
7,3.8687729835510254,3.7904789447784424,3.692075252532959,3.794157028198242,3.696542978286743,3.7417538166046143,3.6030094623565674,3.599653959274292,3.8140337467193604,3.6970584392547607,3.741703987121582,3.7636191844940186,3.8960092067718506,3.7767720222473145,3.6674578189849854,3.6605641841888428,3.6054868698120117,3.7261815071105957,3.8282718658447266,3.601029872894287
8,3.927273988723755,3.699899196624756,3.697939395904541,3.880187749862671,3.845762014389038,3.8270599842071533,3.8769631385803223,3.8901591300964355,3.915249824523926,3.789492607116699,3.867332696914673,3.851574659347534,3.7084403038024902,3.8880832195281982,3.7615103721618652,3.7721168994903564,3.8330507278442383,3.705792188644409,3.933338165283203,3.7529332637786865
9,4.042341709136963,3.9625372886657715,3.901442766189575,3.9953558444976807,3.9621264934539795,3.8097548484802246,4.007987022399902,4.029895782470703,4.015427112579346,3.906388521194458,3.959635019302368,3.942094087600708,3.7989561557769775,3.989777088165283,3.903604030609131,3.807291030883789,3.9637882709503174,3.8731367588043213,3.811582326889038,3.860884189605713
10,4.163567543029785,4.054270267486572,3.9909143447875977,4.102663993835449,3.897320032119751,3.8963801860809326,4.082413673400879,4.111979007720947,3.8914687633514404,3.974175214767456,4.05808162689209,4.042015075683594,4.126801490783691,4.09237003326416,4.0002007484436035,3.966235637664795,4.0227227210998535,3.969878673553467,4.106404781341553,3.8921048641204834
