round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9
1,3.334348201751709,3.3052594661712646,3.3084585666656494,3.3720271587371826,3.3271026611328125,3.360369920730591,3.3109724521636963,3.321751356124878,3.352158308029175,3.3052594661712646
2,3.3097877502441406,3.3511414527893066,3.3275508880615234,3.344414472579956,3.3386683464050293,3.3445653915405273,3.3215346336364746,3.3299167156219482,3.346566915512085,3.329028844833374
3,3.3334548473358154,3.3388288021087646,3.3341481685638428,3.3580918312072754,3.3310797214508057,3.3434720039367676,3.33843994140625,3.3340232372283936,3.333951711654663,3.3311634063720703
4,3.3449759483337402,3.3298566341400146,3.3470914363861084,3.3450026512145996,3.331068277359009,3.347417116165161,3.3293297290802,3.3290553092956543,3.3303587436676025,3.326761245727539
5,3.328176259994507,3.3280296325683594,3.3266220092773438,3.35233998298645,3.3343005180358887,3.3483681678771973,3.341730833053589,3.3406074047088623,3.3392977714538574,3.3285393714904785
6,3.3426551818847656,3.332526206970215,3.3279800415039062,3.3420495986938477,3.333540439605713,3.3510799407958984,3.3343191146850586,3.3373372554779053,3.3480794429779053,3.3371832370758057
7,3.3308827877044678,3.3403499126434326,3.3271827697753906,3.3509507179260254,3.343766450881958,3.337690591812134,3.352933406829834,3.347262144088745,3.3746237754821777,3.341092586517334
8,3.354292154312134,3.3482744693756104,3.3351924419403076,3.3623206615448,3.3478145599365234,3.3432199954986572,3.340541362762451,3.35768723487854,3.378256320953369,3.3415801525115967
9,3.3548598289489746,3.336068630218506,3.3587605953216553,3.3657450675964355,3.3393967151641846,3.338212013244629,3.365596055984497,3.3537819385528564,3.377103567123413,3.3466248512268066
10,3.3623321056365967,3.348951816558838,3.3436615467071533,3.38643217086792,3.3359248638153076,3.373248815536499,3.3477606773376465,3.363994598388672,3.3802123069763184,3.3465394973754883
