activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1753384480.9452834,3
aggregation,,False,,,1,GossipAvg,1753384506.928031,
aggregation,,True,,,1,GossipAvg,1753384506.9280512,
aggregation,,False,,,1,GossipAvg,1753384506.9280646,
model_update,,,,9.575784979691592,1,,1753384507.4717057,
local_training,,,{},,2,,1753384508.567283,3
aggregation,,False,,,2,GossipAvg,1753384530.1793108,
aggregation,,True,,,2,GossipAvg,1753384530.1793249,
aggregation,,False,,,2,GossipAvg,1753384530.179338,
model_update,,,,9.043699332782818,2,,1753384530.7126915,
local_training,,,{},,3,,1753384531.7665,3
aggregation,,False,,,3,GossipAvg,1753384537.1782095,
aggregation,,True,,,3,GossipAvg,1753384537.1782236,
aggregation,,False,,,3,GossipAvg,1753384537.1783497,
model_update,,,,8.409804604463876,3,,1753384537.6917362,
local_training,,,{},,4,,1753384538.7405431,3
aggregation,,False,,,4,GossipAvg,1753384544.3938332,
aggregation,,True,,,4,GossipAvg,1753384544.393847,
aggregation,,False,,,4,GossipAvg,1753384544.3944364,
model_update,,,,8.16266121381017,4,,1753384544.9122355,
local_training,,,{},,5,,1753384545.975335,3
aggregation,,False,,,5,GossipAvg,1753384551.8642166,
aggregation,,True,,,5,GossipAvg,1753384551.864339,
aggregation,,False,,,5,GossipAvg,1753384551.8643541,
model_update,,,,8.117715110103507,5,,1753384552.3819497,
local_training,,,{},,6,,1753384553.6104238,3
aggregation,,False,,,6,GossipAvg,1753384559.4728127,
aggregation,,True,,,6,GossipAvg,1753384559.4729416,
aggregation,,False,,,6,GossipAvg,1753384559.472956,
model_update,,,,8.157984659103672,6,,1753384559.9983099,
local_training,,,{},,7,,1753384561.1552246,3
aggregation,,False,,,7,GossipAvg,1753384567.2613876,
aggregation,,True,,,7,GossipAvg,1753384567.2614045,
aggregation,,False,,,7,GossipAvg,1753384567.261417,
model_update,,,,8.2610695384525,7,,1753384567.7811239,
local_training,,,{},,8,,1753384568.9243636,3
aggregation,,False,,,8,GossipAvg,1753384574.9435208,
aggregation,,True,,,8,GossipAvg,1753384574.9435349,
aggregation,,False,,,8,GossipAvg,1753384574.9435503,
model_update,,,,8.476561939580845,8,,1753384575.4659271,
local_training,,,{},,9,,1753384576.6439278,3
aggregation,,False,,,9,GossipAvg,1753384582.533515,
aggregation,,True,,,9,GossipAvg,1753384582.5335293,
aggregation,,False,,,9,GossipAvg,1753384582.533542,
model_update,,,,8.58657859178403,9,,1753384583.057922,
local_training,,,{},,10,,1753384584.2268434,3
aggregation,,False,,,10,GossipAvg,1753384590.2714,
aggregation,,True,,,10,GossipAvg,1753384590.2714179,
aggregation,,False,,,10,GossipAvg,1753384590.2714326,
model_update,,,,8.681202984179048,10,,1753384590.7923481,
