round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19,node_20,node_21,node_22,node_23,node_24,node_25,node_26,node_27,node_28,node_29
1,4.002125263214111,4.2194719314575195,3.7352395057678223,3.648296356201172,3.6720707416534424,3.547560214996338,3.5972702503204346,3.6705236434936523,3.614316463470459,3.6636886596679688,3.664064884185791,3.6231470108032227,3.646063804626465,3.704676866531372,3.7504336833953857,3.623668670654297,3.6447055339813232,3.7116408348083496,3.795980930328369,3.639160633087158,3.586336374282837,3.6508660316467285,3.570803642272949,3.6065359115600586,3.7858664989471436,3.637068748474121,3.7261316776275635,3.745049238204956,3.6066625118255615,3.847468376159668
2,3.988281011581421,3.997628927230835,3.7564377784729004,3.8120267391204834,3.704408884048462,3.7258737087249756,3.7431461811065674,3.703941583633423,3.760554313659668,3.7059271335601807,3.702432155609131,3.739057779312134,3.7550179958343506,3.7611701488494873,3.753635883331299,3.7932465076446533,3.7692811489105225,3.7407643795013428,3.7434821128845215,3.6978542804718018,3.7160661220550537,3.6939854621887207,3.6891720294952393,3.7233376502990723,3.754851818084717,3.697564125061035,3.795168876647949,3.7274036407470703,3.7468883991241455,3.7473843097686768
3,4.1860175132751465,4.213520526885986,3.877310037612915,3.9414525032043457,3.9111719131469727,3.885471820831299,3.866859197616577,3.9178342819213867,3.9466118812561035,3.9397382736206055,3.881946086883545,3.8968849182128906,3.929009437561035,3.915712833404541,3.955768585205078,3.9177215099334717,3.9099929332733154,3.9115114212036133,3.9151954650878906,3.8813986778259277,3.8609511852264404,3.8616366386413574,3.877206325531006,3.9152145385742188,3.8825559616088867,3.888538122177124,3.9138951301574707,3.8835418224334717,3.9286491870880127,3.9218273162841797
