accuracy,active_nodes,aggregator_node,avg_bandwidth_mbps,current_epoch,event_type,loss,metrics,network_density,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,round_num,source_nodes,step_name,strategy_name,target_nodes,timestamp,topology_type,total_cpu_cores,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,3468.3333333333335,,NetworkStructureEvent,,,0.06666666666666667,"{'tier1_hospital': 6, 'tier2_hospital': 6, 'research_center': 6, 'mobile_unit': 6, 'edge_device': 6}",,30,,,,,5,,,,0,,network_structure,,,1749431145.6951787,star,1936,29,,189,6152,
,,,,,InitialStateEvent,,,,,,30,,,,,,,,,0,,initial_state,,,1749431145.6953537,star,,,,,,
0.6674987518721918,,,,,EvaluationEvent,1.5451784324360323,"{'loss': 1.5451784324360323, 'accuracy': 0.6674987518721918}",,,,,,,,,,,,,0,,evaluation,,,1749431163.7584157,,,,,,,
,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,LocalTrainingEvent,,{},,,30,,,,,,,,,,1,,local_training,,,1749431163.7585392,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,29,1,,,,"{0: {'norm': 3.2469630241394043, 'mean': -0.0008000223897397518, 'std': 0.11046102643013}, 1: {'norm': 3.2478854656219482, 'mean': -0.0007853105198591948, 'std': 0.1104925125837326}, 2: {'norm': 3.247666835784912, 'mean': -0.0007839975296519697, 'std': 0.11048508435487747}, 3: {'norm': 3.247469663619995, 'mean': -0.0007866179221309721, 'std': 0.11047836393117905}, 4: {'norm': 3.247623920440674, 'mean': -0.000775566790252924, 'std': 0.11048368364572525}, 5: {'norm': 3.247542381286621, 'mean': -0.0007850091787986457, 'std': 0.11048085242509842}, 6: {'norm': 3.247591972351074, 'mean': -0.000803751521743834, 'std': 0.11048240214586258}, 7: {'norm': 3.2478551864624023, 'mean': -0.0007878685719333589, 'std': 0.11049146950244904}, 8: {'norm': 3.2473256587982178, 'mean': -0.0007985676056705415, 'std': 0.11047337204217911}, 9: {'norm': 3.2475481033325195, 'mean': -0.0007815758581273258, 'std': 0.11048106104135513}, 10: {'norm': 3.2472879886627197, 'mean': -0.0007926727994345129, 'std': 0.11047213524580002}, 11: {'norm': 3.247805595397949, 'mean': -0.0007958103087730706, 'std': 0.11048971861600876}, 12: {'norm': 3.2474303245544434, 'mean': -0.0008036648505367339, 'std': 0.11047691106796265}, 13: {'norm': 3.2473485469818115, 'mean': -0.0007780856685712934, 'std': 0.11047430336475372}, 14: {'norm': 3.247978687286377, 'mean': -0.0007998623186722398, 'std': 0.11049558967351913}, 15: {'norm': 3.2477667331695557, 'mean': -0.0007912064320407808, 'std': 0.11048842966556549}, 16: {'norm': 3.247462511062622, 'mean': -0.0007963941898196936, 'std': 0.11047805100679398}, 17: {'norm': 3.2476606369018555, 'mean': -0.0007864998187869787, 'std': 0.11048486828804016}, 18: {'norm': 3.24759840965271, 'mean': -0.0007910690037533641, 'std': 0.11048270761966705}, 19: {'norm': 3.247485637664795, 'mean': -0.000783804920502007, 'std': 0.11047893017530441}, 20: {'norm': 3.247657060623169, 'mean': -0.0007858839235268533, 'std': 0.11048474162817001}, 21: {'norm': 3.2475874423980713, 'mean': -0.0007807623478583992, 'std': 0.11048240959644318}, 22: {'norm': 3.2474217414855957, 'mean': -0.0007979516522027552, 'std': 0.11047664284706116}, 23: {'norm': 3.2476110458374023, 'mean': -0.0007847371161915362, 'std': 0.11048318445682526}, 24: {'norm': 3.247542381286621, 'mean': -0.0007877515163272619, 'std': 0.11048082262277603}, 25: {'norm': 3.247393846511841, 'mean': -0.0007848209934309125, 'std': 0.1104758009314537}, 26: {'norm': 3.247516393661499, 'mean': -0.0007842149934731424, 'std': 0.11047996580600739}, 27: {'norm': 3.2473325729370117, 'mean': -0.0007972579332999885, 'std': 0.1104736179113388}, 28: {'norm': 3.2477807998657227, 'mean': -0.000790921098086983, 'std': 0.11048892140388489}, 29: {'norm': 3.247666358947754, 'mean': -0.0007899850606918335, 'std': 0.1104850247502327}}",,1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",parameter_transfer,,0,1749431181.3651946,,,,,,,
,,0,,,AggregationEvent,,,,,,,30,,,,,,,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",1,,aggregation,FedAvg,,1749431181.3655126,,,,,,,
,,,,,ModelUpdateEvent,,,,,,,,,,30,,0.6927409597602155,,,1,,model_update,,,1749431185.063298,,,,,,,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29"
0.6674987518721918,,,,,EvaluationEvent,1.3246078895915465,"{'loss': 1.3246078895915465, 'accuracy': 0.6674987518721918}",,,,,,,,,,,,,1,,evaluation,,,1749431185.5687375,,,,,,,
,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,LocalTrainingEvent,,{},,,30,,,,,,,,,,2,,local_training,,,1749431185.5689008,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,29,1,,,,"{0: {'norm': 3.247074842453003, 'mean': -0.0007862023776397109, 'std': 0.11046493053436279}, 1: {'norm': 3.2479825019836426, 'mean': -0.000780832429882139, 'std': 0.11049585044384003}, 2: {'norm': 3.2474558353424072, 'mean': -0.0007990758749656379, 'std': 0.11047779768705368}, 3: {'norm': 3.2478575706481934, 'mean': -0.0007808682858012617, 'std': 0.11049160361289978}, 4: {'norm': 3.2471141815185547, 'mean': -0.0007862879429012537, 'std': 0.11046627163887024}, 5: {'norm': 3.247647285461426, 'mean': -0.0007821641629561782, 'std': 0.11048443615436554}, 6: {'norm': 3.247992515563965, 'mean': -0.0008032951154746115, 'std': 0.11049602925777435}, 7: {'norm': 3.2478349208831787, 'mean': -0.0008047057781368494, 'std': 0.11049065738916397}, 8: {'norm': 3.2470569610595703, 'mean': -0.0007954135071486235, 'std': 0.11046425253152847}, 9: {'norm': 3.2473347187042236, 'mean': -0.0007950977887958288, 'std': 0.11047371476888657}, 10: {'norm': 3.2473151683807373, 'mean': -0.000791240599937737, 'std': 0.11047307401895523}, 11: {'norm': 3.2475533485412598, 'mean': -0.0007850721012800932, 'std': 0.11048121750354767}, 12: {'norm': 3.2479546070098877, 'mean': -0.0007885385421104729, 'std': 0.11049485206604004}, 13: {'norm': 3.24719500541687, 'mean': -0.0007841791375540197, 'std': 0.1104690283536911}, 14: {'norm': 3.2480955123901367, 'mean': -0.0007807728252373636, 'std': 0.11049969494342804}, 15: {'norm': 3.2477517127990723, 'mean': -0.0007903548539616168, 'std': 0.1104879304766655}, 16: {'norm': 3.248000144958496, 'mean': -0.0007964714895933867, 'std': 0.11049633473157883}, 17: {'norm': 3.2477915287017822, 'mean': -0.0007902118959464133, 'std': 0.11048927903175354}, 18: {'norm': 3.2476589679718018, 'mean': -0.0007978997891768813, 'std': 0.11048471182584763}, 19: {'norm': 3.247107982635498, 'mean': -0.0007858176832087338, 'std': 0.11046606302261353}, 20: {'norm': 3.2477002143859863, 'mean': -0.0007849357789382339, 'std': 0.1104862168431282}, 21: {'norm': 3.247849464416504, 'mean': -0.0007871455745771527, 'std': 0.11049128323793411}, 22: {'norm': 3.2471725940704346, 'mean': -0.0008024722337722778, 'std': 0.11046814173460007}, 23: {'norm': 3.2473533153533936, 'mean': -0.0007898035109974444, 'std': 0.11047438532114029}, 24: {'norm': 3.247602701187134, 'mean': -0.0007836261065676808, 'std': 0.11048290133476257}, 25: {'norm': 3.2477307319641113, 'mean': -0.0007802358595654368, 'std': 0.11048728227615356}, 26: {'norm': 3.2474308013916016, 'mean': -0.0007901269127614796, 'std': 0.110477015376091}, 27: {'norm': 3.2475178241729736, 'mean': -0.0007928019040264189, 'std': 0.11047995835542679}, 28: {'norm': 3.247549057006836, 'mean': -0.0007773163379170001, 'std': 0.1104811280965805}, 29: {'norm': 3.2475783824920654, 'mean': -0.0007824467029422522, 'std': 0.11048208922147751}}",,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",parameter_transfer,,0,1749431192.5595894,,,,,,,
