round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6
1,3.308586597442627,3.3045530319213867,3.3045530319213867,3.3045530319213867,3.3045530319213867,3.3045530319213867,3.3058981895446777
2,3.3047688007354736,3.3047688007354736,3.3047688007354736,3.3047688007354736,3.307985544204712,3.3127810955047607,3.3047688007354736
3,3.3041038513183594,3.3041038513183594,3.3041038513183594,3.3041038513183594,3.3041038513183594,3.3078744411468506,3.3052473068237305
