timestamp,round_num,node_id,parameter_norm,parameter_summary
1749453971.5566025,1,0,3.218379259109497,"{'norm': 3.218379259109497, 'mean': -0.003385907271876931, 'std': 0.10943911969661713}"
1749453971.5566547,1,1,3.218379259109497,"{'norm': 3.218379259109497, 'mean': -0.003385907271876931, 'std': 0.10943911969661713}"
1749453971.5566738,1,2,3.2242603302001953,"{'norm': 3.2242603302001953, 'mean': -0.0030886635649949312, 'std': 0.10964806377887726}"
1749453971.556692,1,3,3.218379259109497,"{'norm': 3.218379259109497, 'mean': -0.003385907271876931, 'std': 0.10943911969661713}"
1749453971.5567083,1,4,3.218379259109497,"{'norm': 3.218379259109497, 'mean': -0.003385907271876931, 'std': 0.10943911969661713}"
1749453971.556725,1,5,3.218379259109497,"{'norm': 3.218379259109497, 'mean': -0.003385907271876931, 'std': 0.10943911969661713}"
1749453971.5567415,1,6,3.218379259109497,"{'norm': 3.218379259109497, 'mean': -0.003385907271876931, 'std': 0.10943911969661713}"
1749453988.834554,2,0,3.2183523178100586,"{'norm': 3.2183523178100586, 'mean': -0.003316056216135621, 'std': 0.10944034904241562}"
1749453988.8345995,2,1,3.2273290157318115,"{'norm': 3.2273290157318115, 'mean': -0.003401882015168667, 'std': 0.10974325984716415}"
1749453988.8346205,2,2,3.2183523178100586,"{'norm': 3.2183523178100586, 'mean': -0.003316056216135621, 'std': 0.10944034904241562}"
1749453988.8346415,2,3,3.2183523178100586,"{'norm': 3.2183523178100586, 'mean': -0.003316056216135621, 'std': 0.10944034904241562}"
1749453988.834662,2,4,3.2183523178100586,"{'norm': 3.2183523178100586, 'mean': -0.003316056216135621, 'std': 0.10944034904241562}"
1749453988.8346782,2,5,3.2183523178100586,"{'norm': 3.2183523178100586, 'mean': -0.003316056216135621, 'std': 0.10944034904241562}"
1749453988.834693,2,6,3.2183523178100586,"{'norm': 3.2183523178100586, 'mean': -0.003316056216135621, 'std': 0.10944034904241562}"
1749453998.3953424,3,0,3.2187280654907227,"{'norm': 3.2187280654907227, 'mean': -0.0033351730089634657, 'std': 0.10945254564285278}"
1749453998.3953855,3,1,3.2187280654907227,"{'norm': 3.2187280654907227, 'mean': -0.0033351730089634657, 'std': 0.10945254564285278}"
1749453998.3954036,3,2,3.2187280654907227,"{'norm': 3.2187280654907227, 'mean': -0.0033351730089634657, 'std': 0.10945254564285278}"
1749453998.3954203,3,3,3.2187280654907227,"{'norm': 3.2187280654907227, 'mean': -0.0033351730089634657, 'std': 0.10945254564285278}"
1749453998.3954365,3,4,3.2187280654907227,"{'norm': 3.2187280654907227, 'mean': -0.0033351730089634657, 'std': 0.10945254564285278}"
1749453998.395452,3,5,3.2187280654907227,"{'norm': 3.2187280654907227, 'mean': -0.0033351730089634657, 'std': 0.10945254564285278}"
1749453998.3954675,3,6,3.2200815677642822,"{'norm': 3.2200815677642822, 'mean': -0.003161410568282008, 'std': 0.10950377583503723}"
