accuracy,active_nodes,actual_client_rate,actual_data_rate,aggregator_node,avg_bandwidth_mbps,batches_processed,client_sampling_rate,communication_savings_percent,computation_type,current_epoch,data_sampling_rates,epochs_completed,event_type,loss,metrics,network_density,node_id,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_sampled_clients,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,resource_efficiency_score,round_completion_time,round_num,sampled_clients,sampled_clients_count,sampled_data_points,samples_processed,source_nodes,step_name,strategy_name,target_nodes,throughput_samples_per_sec,time_per_client,time_taken,timestamp,topology_type,total_clients,total_clients_involved,total_communication_bytes,total_computation_time,total_cpu_cores,total_data_points,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,,,5320.0,,,,,,,,NetworkStructureEvent,,,0.5,,"{'tier1_hospital': 1, 'tier2_hospital': 1, 'research_center': 1, 'mobile_unit': 1, 'edge_device': 1}",,5,,,,,,5,,,,,,0,,,,,,network_structure,,,,,,1753355360.5841758,ring,,,,,236,,5,,42,1472,
,,,,,,,,,,,,,InitialStateEvent,,,,,,,5,,,,,,,,,,,,0,,,,,,initial_state,,,,,,1753355360.5843697,ring,,,,,,,,,,,
0.1332,,,,,,,,,,,,,EvaluationEvent,2.4293800617218015,"{'loss': 2.4293800617218015, 'accuracy': 0.1332}",,,,,,,,,,,,,,,,,0,,,,,,evaluation,,,,,,1753355363.6416104,,,,,,,,,,,,
,"0,1,2,3,4",,,,,,,,,,,,LocalTrainingEvent,,{},,,,5,,,,,,,,,,,,,1,,,,,,local_training,,,,,,1753355363.6418104,,,,,,,,,3,,,
,,0.4,,,,,0.4,,,,"{2: 1.0, 0: 1.0}",,SamplingEvent,,,,,,,,,2,,,,,,,,,,1,"[2, 0]",,,,,resource_sampling,,,,,,1753355363.6419833,,5,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,1,,,,0,,resource_computation_time,,,,,29.12807035446167,1753355392.7699556,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{0: {'norm': 3.489922523498535, 'mean': -0.004575042985379696, 'std': 0.2055947631597519}}",,,,1,,,,,0,parameter_transfer,,"4,1",,,,1753355392.837303,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{1: {'norm': 3.4441778659820557, 'mean': -0.005403684917837381, 'std': 0.2028781771659851}}",,,,1,,,,,1,parameter_transfer,,"0,2",,,,1753355392.837397,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{2: {'norm': 3.4636969566345215, 'mean': -0.004920121748000383, 'std': 0.204040989279747}}",,,,1,,,,,2,parameter_transfer,,"1,3",,,,1753355392.8374465,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{3: {'norm': 3.4441778659820557, 'mean': -0.005403684917837381, 'std': 0.2028781771659851}}",,,,1,,,,,3,parameter_transfer,,"2,4",,,,1753355392.837478,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{4: {'norm': 3.4441778659820557, 'mean': -0.005403684917837381, 'std': 0.2028781771659851}}",,,,1,,,,,4,parameter_transfer,,"3,0",,,,1753355392.837507,,,,,,,,,,,,
,,,,0,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"0,4,1",,,1,,,,,,aggregation,GossipAvg,,,,,1753355392.837544,,,,,,,,,,,,
,,,,1,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"1,0,2",,,1,,,,,,aggregation,GossipAvg,,,,,1753355392.837567,,,,,,,,,,,,
,,,,2,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"2,1,3",,,1,,,,,,aggregation,GossipAvg,,,,,1753355392.8375823,,,,,,,,,,,,
,,,,3,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"3,2,4",,,1,,,,,,aggregation,GossipAvg,,,,,1753355392.8375952,,,,,,,,,,,,
,,,,4,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"4,3,0",,,1,,,,,,aggregation,GossipAvg,,,,,1753355392.8376076,,,,,,,,,,,,
,,,,,,,,,,,,,ModelUpdateEvent,,,,,,,,,,,,5,,5.464769147990187,,,,,1,,,,,,model_update,,,,,,1753355393.0441997,,,,,,,,,,,,"0,1,2,3,4"
0.6081,,,,,,,,,,,,,EvaluationEvent,1.3094764781951904,"{'loss': 1.3094764781951904, 'accuracy': 0.6081}",,,,,,,,,,,,,,,,,1,,,,,,evaluation,,,,,,1753355393.567985,,,,,,,,,,,,
,,,,,,,,60.0,,,,,ResourceSummaryEvent,,,,,,,,,,,,,,,,,0.02031993655698862,29.92627453804016,1,,2,,,,resource_resource_summary,,,,14.96313726902008,,1753355393.5680504,,,5,16883600,0,,,,,,,
,"0,1,2,3,4",,,,,,,,,,,,LocalTrainingEvent,,{},,,,5,,,,,,,,,,,,,2,,,,,,local_training,,,,,,1753355393.8976364,,,,,,,,,3,,,
,,0.4,,,,,0.4,,,,"{1: 1.0, 4: 1.0}",,SamplingEvent,,,,,,,,,2,,,,,,,,,,2,"[1, 4]",,,,,resource_sampling,,,,,,1753355393.8977923,,5,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,2,,,,0,,resource_computation_time,,,,,26.113592863082886,1753355420.011291,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{0: {'norm': 3.459637403488159, 'mean': -0.005045619327574968, 'std': 0.20379863679409027}}",,,,2,,,,,0,parameter_transfer,,"4,1",,,,1753355420.0736716,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{1: {'norm': 3.4637436866760254, 'mean': -0.004865411203354597, 'std': 0.20404504239559174}}",,,,2,,,,,1,parameter_transfer,,"0,2",,,,1753355420.0737343,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{2: {'norm': 3.450526237487793, 'mean': -0.0051934486255049706, 'std': 0.20325785875320435}}",,,,2,,,,,2,parameter_transfer,,"1,3",,,,1753355420.0737767,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{3: {'norm': 3.4456255435943604, 'mean': -0.00534944050014019, 'std': 0.20296494662761688}}",,,,2,,,,,3,parameter_transfer,,"2,4",,,,1753355420.0738277,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{4: {'norm': 3.4363961219787598, 'mean': -0.004223071038722992, 'std': 0.2024475336074829}}",,,,2,,,,,4,parameter_transfer,,"3,0",,,,1753355420.0738611,,,,,,,,,,,,
,,,,0,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"0,4,1",,,2,,,,,,aggregation,GossipAvg,,,,,1753355420.0738924,,,,,,,,,,,,
,,,,1,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"1,0,2",,,2,,,,,,aggregation,GossipAvg,,,,,1753355420.0739107,,,,,,,,,,,,
,,,,2,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"2,1,3",,,2,,,,,,aggregation,GossipAvg,,,,,1753355420.0739257,,,,,,,,,,,,
,,,,3,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"3,2,4",,,2,,,,,,aggregation,GossipAvg,,,,,1753355420.0739374,,,,,,,,,,,,
,,,,4,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"4,3,0",,,2,,,,,,aggregation,GossipAvg,,,,,1753355420.0739486,,,,,,,,,,,,
,,,,,,,,,,,,,ModelUpdateEvent,,,,,,,,,,,,5,,5.8465053853162505,,,,,2,,,,,,model_update,,,,,,1753355420.2659492,,,,,,,,,,,,"0,1,2,3,4"
0.8412,,,,,,,,,,,,,EvaluationEvent,0.5963340456962586,"{'loss': 0.5963340456962586, 'accuracy': 0.8412}",,,,,,,,,,,,,,,,,2,,,,,,evaluation,,,,,,1753355420.8389025,,,,,,,,,,,,
,,,,,,,,60.0,,,,,ResourceSummaryEvent,,,,,,,,,,,,,,,,,0.03122335510239039,26.941371202468872,2,,2,,,,resource_resource_summary,,,,13.470685601234436,,1753355420.8389547,,,5,16883600,0,,,,,,,
,"0,1,2,3,4",,,,,,,,,,,,LocalTrainingEvent,,{},,,,5,,,,,,,,,,,,,3,,,,,,local_training,,,,,,1753355421.212506,,,,,,,,,3,,,
,,0.4,,,,,0.4,,,,"{4: 1.0, 1: 1.0}",,SamplingEvent,,,,,,,,,2,,,,,,,,,,3,"[4, 1]",,,,,resource_sampling,,,,,,1753355421.2126718,,5,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,3,,,,0,,resource_computation_time,,,,,5.48838996887207,1753355426.7009554,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{0: {'norm': 3.450603485107422, 'mean': -0.004789541009813547, 'std': 0.20327234268188477}}",,,,3,,,,,0,parameter_transfer,,"4,1",,,,1753355426.7598412,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{1: {'norm': 3.4550163745880127, 'mean': -0.005098627880215645, 'std': 0.20352493226528168}}",,,,3,,,,,1,parameter_transfer,,"0,2",,,,1753355426.7599027,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{2: {'norm': 3.4484455585479736, 'mean': -0.005145642440766096, 'std': 0.20313644409179688}}",,,,3,,,,,2,parameter_transfer,,"1,3",,,,1753355426.7599342,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{3: {'norm': 3.4413628578186035, 'mean': -0.004955677315592766, 'std': 0.2027236819267273}}",,,,3,,,,,3,parameter_transfer,,"2,4",,,,1753355426.7599633,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{4: {'norm': 3.448246717453003, 'mean': -0.005182243883609772, 'std': 0.2031237930059433}}",,,,3,,,,,4,parameter_transfer,,"3,0",,,,1753355426.759989,,,,,,,,,,,,
,,,,0,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"0,4,1",,,3,,,,,,aggregation,GossipAvg,,,,,1753355426.760018,,,,,,,,,,,,
,,,,1,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"1,0,2",,,3,,,,,,aggregation,GossipAvg,,,,,1753355426.7600372,,,,,,,,,,,,
,,,,2,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"2,1,3",,,3,,,,,,aggregation,GossipAvg,,,,,1753355426.7600932,,,,,,,,,,,,
,,,,3,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"3,2,4",,,3,,,,,,aggregation,GossipAvg,,,,,1753355426.7601101,,,,,,,,,,,,
,,,,4,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"4,3,0",,,3,,,,,,aggregation,GossipAvg,,,,,1753355426.760122,,,,,,,,,,,,
,,,,,,,,,,,,,ModelUpdateEvent,,,,,,,,,,,,5,,3.9452068551321964,,,,,3,,,,,,model_update,,,,,,1753355426.9456522,,,,,,,,,,,,"0,1,2,3,4"
0.7806,,,,,,,,,,,,,EvaluationEvent,0.6485882891178131,"{'loss': 0.6485882891178131, 'accuracy': 0.7806}",,,,,,,,,,,,,,,,,3,,,,,,evaluation,,,,,,1753355427.4809349,,,,,,,,,,,,
,,,,,,,,60.0,,,,,ResourceSummaryEvent,,,,,,,,,,,,,,,,,0.12452686191613087,6.268527030944824,3,,2,,,,resource_resource_summary,,,,3.134263515472412,,1753355427.4809923,,,5,16883600,0,,,,,,,
,"0,1,2,3,4",,,,,,,,,,,,LocalTrainingEvent,,{},,,,5,,,,,,,,,,,,,4,,,,,,local_training,,,,,,1753355427.8881333,,,,,,,,,3,,,
,,0.4,,,,,0.4,,,,"{4: 1.0, 0: 1.0}",,SamplingEvent,,,,,,,,,2,,,,,,,,,,4,"[4, 0]",,,,,resource_sampling,,,,,,1753355427.8882945,,5,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,4,,,,0,,resource_computation_time,,,,,7.175082683563232,1753355435.063275,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{0: {'norm': 3.459317445755005, 'mean': -0.004072906915098429, 'std': 0.20380154252052307}}",,,,4,,,,,0,parameter_transfer,,"4,1",,,,1753355435.123954,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{1: {'norm': 3.4500622749328613, 'mean': -0.005057695787400007, 'std': 0.20323394238948822}}",,,,4,,,,,1,parameter_transfer,,"0,2",,,,1753355435.1240146,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{2: {'norm': 3.4455556869506836, 'mean': -0.005037834867835045, 'std': 0.2029688060283661}}",,,,4,,,,,2,parameter_transfer,,"1,3",,,,1753355435.1240458,,,,,,,,,,,,
