accuracy,active_nodes,aggregator_node,avg_bandwidth_mbps,current_epoch,event_type,loss,metrics,network_density,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,round_num,source_nodes,step_name,strategy_name,target_nodes,timestamp,topology_type,total_cpu_cores,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,3315.0,,NetworkStructureEvent,,,0.2,"{'tier1_hospital': 2, 'tier2_hospital': 2, 'research_center': 2, 'mobile_unit': 2, 'edge_device': 2}",,10,,,,,5,,,,0,,network_structure,,,1749441719.7760932,star,612,9,,69,1960,
,,,,,InitialStateEvent,,,,,,10,,,,,,,,,0,,initial_state,,,1749441719.7762396,star,,,,,,
0.0858,,,,,EvaluationEvent,2.3480820823669433,"{'loss': 2.3480820823669433, 'accuracy': 0.0858}",,,,,,,,,,,,,0,,evaluation,,,1749441722.4594507,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,LocalTrainingEvent,,{},,,10,,,,,,,,,,1,,local_training,,,1749441722.459574,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,9,1,,,,"{0: {'norm': 3.2653486728668213, 'mean': 0.004864323418587446, 'std': 0.19235101342201233}, 1: {'norm': 3.2653486728668213, 'mean': 0.004864323418587446, 'std': 0.19235101342201233}, 2: {'norm': 3.262181043624878, 'mean': 0.00498834578320384, 'std': 0.19216112792491913}, 3: {'norm': 3.2653486728668213, 'mean': 0.004864323418587446, 'std': 0.19235101342201233}, 4: {'norm': 3.2653486728668213, 'mean': 0.004864323418587446, 'std': 0.19235101342201233}, 5: {'norm': 3.2677626609802246, 'mean': 0.004565256182104349, 'std': 0.19250062108039856}, 6: {'norm': 3.2653486728668213, 'mean': 0.004864323418587446, 'std': 0.19235101342201233}, 7: {'norm': 3.2653486728668213, 'mean': 0.004864323418587446, 'std': 0.19235101342201233}, 8: {'norm': 3.2653486728668213, 'mean': 0.004864323418587446, 'std': 0.19235101342201233}, 9: {'norm': 3.2653486728668213, 'mean': 0.004864323418587446, 'std': 0.19235101342201233}}",,1,"1,2,3,4,5,6,7,8,9",parameter_transfer,,0,1749441733.8796785,,,,,,,
,,0,,,AggregationEvent,,,,,,,10,,,,,,,"0,1,2,3,4,5,6,7,8,9",1,,aggregation,FedAvg,,1749441733.8798025,,,,,,,
,,,,,ModelUpdateEvent,,,,,,,,,,10,,0.8896543584036877,,,1,,model_update,,,1749441733.9800136,,,,,,,"0,1,2,3,4,5,6,7,8,9"
0.2318,,,,,EvaluationEvent,2.222612284851074,"{'loss': 2.222612284851074, 'accuracy': 0.2318}",,,,,,,,,,,,,1,,evaluation,,,1749441734.3063416,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,LocalTrainingEvent,,{},,,10,,,,,,,,,,2,,local_training,,,1749441734.306468,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,9,1,,,,"{0: {'norm': 3.265085220336914, 'mean': 0.004847655072808266, 'std': 0.19233591854572296}, 1: {'norm': 3.265085220336914, 'mean': 0.004847655072808266, 'std': 0.19233591854572296}, 2: {'norm': 3.265085220336914, 'mean': 0.004847655072808266, 'std': 0.19233591854572296}, 3: {'norm': 3.269209146499634, 'mean': 0.005381953436881304, 'std': 0.19256480038166046}, 4: {'norm': 3.2629685401916504, 'mean': 0.005082480609416962, 'std': 0.19220508635044098}, 5: {'norm': 3.265085220336914, 'mean': 0.004847655072808266, 'std': 0.19233591854572296}, 6: {'norm': 3.265085220336914, 'mean': 0.004847655072808266, 'std': 0.19233591854572296}, 7: {'norm': 3.265085220336914, 'mean': 0.004847655072808266, 'std': 0.19233591854572296}, 8: {'norm': 3.265085220336914, 'mean': 0.004847655072808266, 'std': 0.19233591854572296}, 9: {'norm': 3.265085220336914, 'mean': 0.004847655072808266, 'std': 0.19233591854572296}}",,2,"1,2,3,4,5,6,7,8,9",parameter_transfer,,0,1749441745.9271097,,,,,,,
,,0,,,AggregationEvent,,,,,,,10,,,,,,,"0,1,2,3,4,5,6,7,8,9",2,,aggregation,FedAvg,,1749441745.927223,,,,,,,
,,,,,ModelUpdateEvent,,,,,,,,,,10,,0.9057013361044925,,,2,,model_update,,,1749441746.0279925,,,,,,,"0,1,2,3,4,5,6,7,8,9"
0.3287,,,,,EvaluationEvent,2.0730289916992186,"{'loss': 2.0730289916992186, 'accuracy': 0.3287}",,,,,,,,,,,,,2,,evaluation,,,1749441746.3617718,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,LocalTrainingEvent,,{},,,10,,,,,,,,,,3,,local_training,,,1749441746.361878,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,9,1,,,,"{0: {'norm': 3.2702441215515137, 'mean': 0.005409222561866045, 'std': 0.1926250457763672}, 1: {'norm': 3.2651078701019287, 'mean': 0.004926091060042381, 'std': 0.19233524799346924}, 2: {'norm': 3.2651078701019287, 'mean': 0.004926091060042381, 'std': 0.19233524799346924}, 3: {'norm': 3.2651078701019287, 'mean': 0.004926091060042381, 'std': 0.19233524799346924}, 4: {'norm': 3.2651078701019287, 'mean': 0.004926091060042381, 'std': 0.19233524799346924}, 5: {'norm': 3.2651078701019287, 'mean': 0.004926091060042381, 'std': 0.19233524799346924}, 6: {'norm': 3.2651078701019287, 'mean': 0.004926091060042381, 'std': 0.19233524799346924}, 7: {'norm': 3.2651078701019287, 'mean': 0.004926091060042381, 'std': 0.19233524799346924}, 8: {'norm': 3.2651078701019287, 'mean': 0.004926091060042381, 'std': 0.19233524799346924}, 9: {'norm': 3.268007516860962, 'mean': 0.005200553219765425, 'std': 0.19249893724918365}}",,3,"1,2,3,4,5,6,7,8,9",parameter_transfer,,0,1749441757.7294767,,,,,,,
,,0,,,AggregationEvent,,,,,,,10,,,,,,,"0,1,2,3,4,5,6,7,8,9",3,,aggregation,FedAvg,,1749441757.7295995,,,,,,,
,,,,,ModelUpdateEvent,,,,,,,,,,10,,0.8866323279204099,,,3,,model_update,,,1749441757.8318515,,,,,,,"0,1,2,3,4,5,6,7,8,9"
0.4049,,,,,EvaluationEvent,1.9436183012008668,"{'loss': 1.9436183012008668, 'accuracy': 0.4049}",,,,,,,,,,,,,3,,evaluation,,,1749441758.1619709,,,,,,,
