timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753391115.9734576,1,-1,training,25.935065984725952,0,0,0,
1753391124.8695393,2,-1,training,7.168846845626831,0,0,0,
1753391133.0553293,3,-1,training,6.79958701133728,0,0,0,
1753391141.433234,4,-1,training,6.979107618331909,0,0,0,
1753391149.7013226,5,-1,training,6.844623327255249,0,0,0,
1753391158.0917435,6,-1,training,6.942022323608398,0,0,0,
1753391166.4995732,7,-1,training,6.987840414047241,0,0,0,
1753391175.086781,8,-1,training,7.1468400955200195,0,0,0,
1753391183.3888667,9,-1,training,6.8175318241119385,0,0,0,
1753391191.7499418,10,-1,training,6.8818769454956055,0,0,0,
