timestamp,round_num,total_communication_bytes,total_computation_time,total_clients_involved,sampled_clients_count,round_completion_time,resource_efficiency_score,communication_savings_percent,time_per_client
1753374420.550653,1,78383280,0,10,6,21.902241945266724,0.005469759684847692,40.0,3.650373657544454
1753374446.2398775,2,78383280,0,10,6,25.574673652648926,0.005274749614880328,40.0,4.262445608774821
1753374452.7837615,3,78383280,0,10,6,6.427036762237549,0.024910391199359155,40.0,1.071172793706258
1753374459.3662288,4,78383280,0,10,6,6.467613697052002,0.026856891604267283,40.0,1.0779356161753337
1753374465.8788629,5,78383280,0,10,6,6.3946239948272705,0.02880544659842436,40.0,1.0657706658045452
1753374486.135714,6,78383280,0,10,6,20.123720407485962,0.009372024465706718,40.0,3.35395340124766
1753374492.684329,7,78383280,0,10,6,6.4106268882751465,0.0290611204250145,40.0,1.0684378147125244
1753374507.0740497,8,78383280,0,10,6,14.250356197357178,0.013985615323563736,40.0,2.3750593662261963
1753374513.85428,9,78383280,0,10,6,6.630676746368408,0.030012019528623743,40.0,1.1051127910614014
1753374519.3881602,10,78383280,0,10,6,5.382124900817871,0.034874701620446785,40.0,0.8970208168029785
