round_num,node_0,node_1,node_2,node_3,node_4
1,3.2532267570495605,3.254436731338501,3.252932071685791,3.254978656768799,3.254697561264038
2,3.2546839714050293,3.253662109375,3.2538466453552246,3.2511932849884033,3.2564525604248047
3,3.2568960189819336,3.2497174739837646,3.256359100341797,3.253953218460083,3.254000425338745
