accuracy,active_nodes,aggregator_node,avg_bandwidth_mbps,current_epoch,event_type,loss,metrics,network_density,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,round_num,source_nodes,step_name,strategy_name,target_nodes,timestamp,topology_type,total_cpu_cores,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,3070.0,,NetworkStructureEvent,,,0.2222222222222222,"{'tier1_hospital': 2, 'tier2_hospital': 2, 'research_center': 2, 'mobile_unit': 2, 'edge_device': 2}",,10,,,,,5,,,,0,,network_structure,,,1749450764.8383043,ring,694,10,,98,1504,
,,,,,InitialStateEvent,,,,,,10,,,,,,,,,0,,initial_state,,,1749450764.8384569,ring,,,,,,
0.03344982526210684,,,,,EvaluationEvent,2.1478421891622403,"{'loss': 2.1478421891622403, 'accuracy': 0.03344982526210684}",,,,,,,,,,,,,0,,evaluation,,,1749450780.2396204,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,LocalTrainingEvent,,{},,,10,,,,,,,,,,1,,local_training,,,1749450780.2397883,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{0: {'norm': 3.2086682319641113, 'mean': 0.00027675277669914067, 'std': 0.10916075110435486}}",,1,0,parameter_transfer,,"9,1",1749450816.8580854,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{1: {'norm': 3.2086682319641113, 'mean': 0.00027675277669914067, 'std': 0.10916075110435486}}",,1,1,parameter_transfer,,"0,2",1749450816.8581443,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{2: {'norm': 3.2086682319641113, 'mean': 0.00027675277669914067, 'std': 0.10916075110435486}}",,1,2,parameter_transfer,,"1,3",1749450816.8581657,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{3: {'norm': 3.2086682319641113, 'mean': 0.00027675277669914067, 'std': 0.10916075110435486}}",,1,3,parameter_transfer,,"2,4",1749450816.8581839,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{4: {'norm': 3.2086682319641113, 'mean': 0.00027675277669914067, 'std': 0.10916075110435486}}",,1,4,parameter_transfer,,"3,5",1749450816.8582017,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{5: {'norm': 3.207475423812866, 'mean': 0.00023278166190721095, 'std': 0.10912028700113297}}",,1,5,parameter_transfer,,"4,6",1749450816.8582196,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{6: {'norm': 3.208646297454834, 'mean': 0.0002729373809415847, 'std': 0.10916002839803696}}",,1,6,parameter_transfer,,"5,7",1749450816.8582413,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{7: {'norm': 3.208805561065674, 'mean': 0.0002869793970603496, 'std': 0.10916540026664734}}",,1,7,parameter_transfer,,"6,8",1749450816.85826,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{8: {'norm': 3.2085070610046387, 'mean': 0.0002707862586248666, 'std': 0.10915529727935791}}",,1,8,parameter_transfer,,"7,9",1749450816.8582764,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{9: {'norm': 3.208630323410034, 'mean': 0.00027187305386178195, 'std': 0.10915948450565338}}",,1,9,parameter_transfer,,"8,0",1749450816.8582926,,,,,,,
,,0,,,AggregationEvent,,,,,,,3,,,,,,,"0,9,1",1,,aggregation,GossipAvg,,1749450816.8583155,,,,,,,
,,1,,,AggregationEvent,,,,,,,3,,,,,,,"1,0,2",1,,aggregation,GossipAvg,,1749450816.8583302,,,,,,,
,,2,,,AggregationEvent,,,,,,,3,,,,,,,"2,1,3",1,,aggregation,GossipAvg,,1749450816.8583388,,,,,,,
,,3,,,AggregationEvent,,,,,,,3,,,,,,,"3,2,4",1,,aggregation,GossipAvg,,1749450816.8583462,,,,,,,
,,4,,,AggregationEvent,,,,,,,3,,,,,,,"4,3,5",1,,aggregation,GossipAvg,,1749450816.8583531,,,,,,,
,,5,,,AggregationEvent,,,,,,,3,,,,,,,"5,4,6",1,,aggregation,GossipAvg,,1749450816.8583636,,,,,,,
,,6,,,AggregationEvent,,,,,,,3,,,,,,,"6,5,7",1,,aggregation,GossipAvg,,1749450816.8583696,,,,,,,
,,7,,,AggregationEvent,,,,,,,3,,,,,,,"7,6,8",1,,aggregation,GossipAvg,,1749450816.8583772,,,,,,,
,,8,,,AggregationEvent,,,,,,,3,,,,,,,"8,7,9",1,,aggregation,GossipAvg,,1749450816.8583837,,,,,,,
,,9,,,AggregationEvent,,,,,,,3,,,,,,,"9,8,0",1,,aggregation,GossipAvg,,1749450816.85839,,,,,,,
,,,,,ModelUpdateEvent,,,,,,,,,,10,,1.6775101999477449,,,1,,model_update,,,1749450819.6399229,,,,,,,"0,1,2,3,4,5,6,7,8,9"
0.6674987518721918,,,,,EvaluationEvent,1.310859783732528,"{'loss': 1.310859783732528, 'accuracy': 0.6674987518721918}",,,,,,,,,,,,,1,,evaluation,,,1749450820.1382208,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,LocalTrainingEvent,,{},,,10,,,,,,,,,,2,,local_training,,,1749450820.138334,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{0: {'norm': 3.2082722187042236, 'mean': 0.00026537946541793644, 'std': 0.1091473177075386}}",,2,0,parameter_transfer,,"9,1",1749450848.0003595,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{1: {'norm': 3.2082722187042236, 'mean': 0.00026537946541793644, 'std': 0.1091473177075386}}",,2,1,parameter_transfer,,"0,2",1749450848.0004065,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{2: {'norm': 3.207319974899292, 'mean': 0.0002716630697250366, 'std': 0.10911490768194199}}",,2,2,parameter_transfer,,"1,3",1749450848.0004268,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{3: {'norm': 3.2082722187042236, 'mean': 0.00026537946541793644, 'std': 0.1091473177075386}}",,2,3,parameter_transfer,,"2,4",1749450848.0004451,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{4: {'norm': 3.207627296447754, 'mean': 0.00029537000227719545, 'std': 0.1091252937912941}}",,2,4,parameter_transfer,,"3,5",1749450848.0004628,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{5: {'norm': 3.208946704864502, 'mean': 0.0002899988030549139, 'std': 0.10917020589113235}}",,2,5,parameter_transfer,,"4,6",1749450848.0004795,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{6: {'norm': 3.2082722187042236, 'mean': 0.00026537946541793644, 'std': 0.1091473177075386}}",,2,6,parameter_transfer,,"5,7",1749450848.0004961,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{7: {'norm': 3.2082722187042236, 'mean': 0.00026537946541793644, 'std': 0.1091473177075386}}",,2,7,parameter_transfer,,"6,8",1749450848.0005133,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{8: {'norm': 3.208390474319458, 'mean': 0.0002747964463196695, 'std': 0.10915131121873856}}",,2,8,parameter_transfer,,"7,9",1749450848.00053,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{9: {'norm': 3.2085211277008057, 'mean': 0.00025183652178384364, 'std': 0.1091558188199997}}",,2,9,parameter_transfer,,"8,0",1749450848.0005453,,,,,,,
,,0,,,AggregationEvent,,,,,,,3,,,,,,,"0,9,1",2,,aggregation,GossipAvg,,1749450848.0005646,,,,,,,
,,1,,,AggregationEvent,,,,,,,3,,,,,,,"1,0,2",2,,aggregation,GossipAvg,,1749450848.000575,,,,,,,
,,2,,,AggregationEvent,,,,,,,3,,,,,,,"2,1,3",2,,aggregation,GossipAvg,,1749450848.0005832,,,,,,,
,,3,,,AggregationEvent,,,,,,,3,,,,,,,"3,2,4",2,,aggregation,GossipAvg,,1749450848.0005913,,,,,,,
,,4,,,AggregationEvent,,,,,,,3,,,,,,,"4,3,5",2,,aggregation,GossipAvg,,1749450848.0005987,,,,,,,
,,5,,,AggregationEvent,,,,,,,3,,,,,,,"5,4,6",2,,aggregation,GossipAvg,,1749450848.0006056,,,,,,,
,,6,,,AggregationEvent,,,,,,,3,,,,,,,"6,5,7",2,,aggregation,GossipAvg,,1749450848.0006826,,,,,,,
,,7,,,AggregationEvent,,,,,,,3,,,,,,,"7,6,8",2,,aggregation,GossipAvg,,1749450848.0006902,,,,,,,
,,8,,,AggregationEvent,,,,,,,3,,,,,,,"8,7,9",2,,aggregation,GossipAvg,,1749450848.0006967,,,,,,,
,,9,,,AggregationEvent,,,,,,,3,,,,,,,"9,8,0",2,,aggregation,GossipAvg,,1749450848.0007043,,,,,,,
,,,,,ModelUpdateEvent,,,,,,,,,,10,,1.9397122099060617,,,2,,model_update,,,1749450850.8631804,,,,,,,"0,1,2,3,4,5,6,7,8,9"
0.6674987518721918,,,,,EvaluationEvent,1.1737274798047108,"{'loss': 1.1737274798047108, 'accuracy': 0.6674987518721918}",,,,,,,,,,,,,2,,evaluation,,,1749450851.3648705,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,LocalTrainingEvent,,{},,,10,,,,,,,,,,3,,local_training,,,1749450851.3649824,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{0: {'norm': 3.2081751823425293, 'mean': 0.00027453279471956193, 'std': 0.10914399474859238}}",,3,0,parameter_transfer,,"9,1",1749450879.1519058,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{1: {'norm': 3.2081751823425293, 'mean': 0.00027453279471956193, 'std': 0.10914399474859238}}",,3,1,parameter_transfer,,"0,2",1749450879.15195,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{2: {'norm': 3.207937240600586, 'mean': 0.0003020412987098098, 'std': 0.10913582891225815}}",,3,2,parameter_transfer,,"1,3",1749450879.1519694,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{3: {'norm': 3.2081751823425293, 'mean': 0.00027453279471956193, 'std': 0.10914399474859238}}",,3,3,parameter_transfer,,"2,4",1749450879.1519883,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{4: {'norm': 3.2082550525665283, 'mean': 0.0003059037262573838, 'std': 0.10914662480354309}}",,3,4,parameter_transfer,,"3,5",1749450879.1520052,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{5: {'norm': 3.207529067993164, 'mean': 0.00034294664510525763, 'std': 0.10912181437015533}}",,3,5,parameter_transfer,,"4,6",1749450879.1520207,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{6: {'norm': 3.207818031311035, 'mean': 0.0002830717130564153, 'std': 0.1091318130493164}}",,3,6,parameter_transfer,,"5,7",1749450879.1520367,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{7: {'norm': 3.2081751823425293, 'mean': 0.00027453279471956193, 'std': 0.10914399474859238}}",,3,7,parameter_transfer,,"6,8",1749450879.152054,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{8: {'norm': 3.2081751823425293, 'mean': 0.00027453279471956193, 'std': 0.10914399474859238}}",,3,8,parameter_transfer,,"7,9",1749450879.1520693,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{9: {'norm': 3.2086057662963867, 'mean': 0.00027319748187437654, 'std': 0.10915863513946533}}",,3,9,parameter_transfer,,"8,0",1749450879.152084,,,,,,,
,,0,,,AggregationEvent,,,,,,,3,,,,,,,"0,9,1",3,,aggregation,GossipAvg,,1749450879.1521027,,,,,,,
,,1,,,AggregationEvent,,,,,,,3,,,,,,,"1,0,2",3,,aggregation,GossipAvg,,1749450879.1521142,,,,,,,
,,2,,,AggregationEvent,,,,,,,3,,,,,,,"2,1,3",3,,aggregation,GossipAvg,,1749450879.1521215,,,,,,,
,,3,,,AggregationEvent,,,,,,,3,,,,,,,"3,2,4",3,,aggregation,GossipAvg,,1749450879.1521287,,,,,,,
,,4,,,AggregationEvent,,,,,,,3,,,,,,,"4,3,5",3,,aggregation,GossipAvg,,1749450879.152135,,,,,,,
,,5,,,AggregationEvent,,,,,,,3,,,,,,,"5,4,6",3,,aggregation,GossipAvg,,1749450879.1522117,,,,,,,
,,6,,,AggregationEvent,,,,,,,3,,,,,,,"6,5,7",3,,aggregation,GossipAvg,,1749450879.152219,,,,,,,
,,7,,,AggregationEvent,,,,,,,3,,,,,,,"7,6,8",3,,aggregation,GossipAvg,,1749450879.152226,,,,,,,
,,8,,,AggregationEvent,,,,,,,3,,,,,,,"8,7,9",3,,aggregation,GossipAvg,,1749450879.1522324,,,,,,,
,,9,,,AggregationEvent,,,,,,,3,,,,,,,"9,8,0",3,,aggregation,GossipAvg,,1749450879.152239,,,,,,,
,,,,,ModelUpdateEvent,,,,,,,,,,10,,2.023548626905412,,,3,,model_update,,,1749450881.841919,,,,,,,"0,1,2,3,4,5,6,7,8,9"
0.6674987518721918,,,,,EvaluationEvent,1.210127028267918,"{'loss': 1.210127028267918, 'accuracy': 0.6674987518721918}",,,,,,,,,,,,,3,,evaluation,,,1749450882.3391945,,,,,,,
