timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753388779.353046,1,-1,training,30.629876613616943,0,0,0,
1753388812.674644,2,-1,training,31.653053522109985,0,0,0,
1753388845.4193754,3,-1,training,31.050178289413452,0,0,0,
1753388854.5305223,4,-1,training,7.332773923873901,0,0,0,
1753388887.984403,5,-1,training,31.75678777694702,0,0,0,
1753388897.4915388,6,-1,training,7.694607973098755,0,0,0,
1753388905.8672862,7,-1,training,6.63771653175354,0,0,0,
1753388914.2196698,8,-1,training,6.641149282455444,0,0,0,
1753388923.02763,9,-1,training,7.103288412094116,0,0,0,
1753388932.4460218,10,-1,training,7.615437030792236,0,0,0,
