round_num,accuracy,loss
0,0.1026,2.471036603927612
1,0.1028,2.329284593582153
2,0.2121,2.017385496902466
3,0.6033,1.7345556762695313
4,0.7217,1.4302185077667235
5,0.7762,1.2778658750534058
6,0.7945,1.136663364982605
7,0.7981,1.038311900138855
8,0.8004,0.9874157444953918
9,0.7844,0.918164848613739
10,0.786,0.8634109014511109
